scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,C0_tw_ratio,C0_T_dot_max,C0_T_dot_weight_per_sec,C0_delta_max_deg,C0_delta_dot_max_deg_s,hu1_tw_ratio,hu1_T_dot_max,hu1_T_dot_weight_per_sec,hu1_delta_max_deg,hu1_delta_dot_max_deg_s,hf1_tw_ratio,hf1_T_dot_max,hf1_T_dot_weight_per_sec,hf1_delta_max_deg,hf1_delta_dot_max_deg_s,hu2_tw_ratio,hu2_T_dot_max,hu2_T_dot_weight_per_sec,hu2_delta_max_deg,hu2_delta_dot_max_deg_s,hf2_tw_ratio,hf2_T_dot_max,hf2_T_dot_weight_per_sec,hf2_delta_max_deg,hf2_delta_dot_max_deg_s,hu3_tw_ratio,hu3_T_dot_max,hu3_T_dot_weight_per_sec,hu3_delta_max_deg,hu3_delta_dot_max_deg_s,hf3_tw_ratio,hf3_T_dot_max,hf3_T_dot_weight_per_sec,hf3_delta_max_deg,hf3_delta_dot_max_deg_s,hu4_tw_ratio,hu4_T_dot_max,hu4_T_dot_weight_per_sec,hu4_delta_max_deg,hu4_delta_dot_max_deg_s,hf1_success,hf1_alpha,hf1_attempts,hf2_success,hf2_alpha,hf2_attempts,hf3_success,hf3_alpha,hf3_attempts,final_box_ready,method
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,1.8,35.316,0.9,54.0,162.0,1.41328125,6.483796875,0.165234375,14.5546875,81.0,1.4248828125000002,7.34876296875,0.18727734375,15.738046875,83.43,1.4248828125000002,3.674381484375,0.093638671875,15.738046875,62.5725,1.53741796875,13.166867039062499,0.3355470703125,27.2166328125,92.40074999999999,1.2731742553710936,6.5834335195312494,0.16777353515625,10.206237304687498,66.41303906249999,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,True,0.03,4,True,0.3,31,True,0.22,23,True,recursive_C0_contraction_plus_dual_direction_final_search
