scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,pass_name,metric,support_name,upper_name,success,low_value,high_value,iterations,support_tw_ratio,support_T_dot_max,support_T_dot_weight_per_sec,support_delta_max_deg,support_delta_dot_max_deg_s,upper_tw_ratio,upper_T_dot_max,upper_T_dot_weight_per_sec,upper_delta_max_deg,upper_delta_dot_max_deg_s,single_tw_ratio,single_T_dot_max,single_T_dot_weight_per_sec,single_delta_max_deg,single_delta_dot_max_deg_s,utopia_vector_tw_ratio,utopia_vector_T_dot_max,utopia_vector_T_dot_weight_per_sec,utopia_vector_delta_max_deg,utopia_vector_delta_dot_max_deg_s
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu1,delta,C0,C0,True,0.2503456645829366,0.25402721847386217,8,1.8,35.316,0.9,54.0,162.0,1.8,35.316,0.9,54.0,162.0,1.8,35.316,0.9,14.5546875,162.0,1.41328125,6.483796875,0.165234375,14.5546875,81.0
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu1,delta_dot,C0,C0,True,1.4026720324426303,1.413716694115407,8,1.8,35.316,0.9,54.0,162.0,1.8,35.316,0.9,54.0,162.0,1.8,35.316,0.9,54.0,81.0,1.41328125,6.483796875,0.165234375,14.5546875,81.0
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu1,tdot,C0,C0,True,6.34584375,6.483796875,8,1.8,35.316,0.9,54.0,162.0,1.8,35.316,0.9,54.0,162.0,1.8,6.483796875,0.165234375,54.0,162.0,1.41328125,6.483796875,0.165234375,14.5546875,81.0
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu1,tw,C0,C0,True,1.40625,1.41328125,8,1.8,35.316,0.9,54.0,162.0,1.8,35.316,0.9,54.0,162.0,1.41328125,35.316,0.9,54.0,162.0,1.41328125,6.483796875,0.165234375,14.5546875,81.0
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu2,delta,hf1,hf1,True,0.2703888493050489,0.27468073580195446,6,1.4248828125000002,7.34876296875,0.18727734375,15.738046875,83.43,1.4248828125000002,7.34876296875,0.18727734375,15.738046875,83.43,1.4248828125000002,7.34876296875,0.18727734375,15.738046875,83.43,1.4248828125000002,3.674381484375,0.093638671875,15.738046875,62.5725
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu2,delta_dot,hf1,hf1,True,1.0864081454426717,1.0920961462041519,8,1.4248828125000002,7.34876296875,0.18727734375,15.738046875,83.43,1.4248828125000002,7.34876296875,0.18727734375,15.738046875,83.43,1.4248828125000002,7.34876296875,0.18727734375,15.738046875,62.5725,1.4248828125000002,3.674381484375,0.093638671875,15.738046875,62.5725
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu2,tdot,hf1,hf1,True,3.6456753790283205,3.674381484375,8,1.4248828125000002,7.34876296875,0.18727734375,15.738046875,83.43,1.4248828125000002,7.34876296875,0.18727734375,15.738046875,83.43,1.4248828125000002,3.674381484375,0.093638671875,15.738046875,83.43,1.4248828125000002,3.674381484375,0.093638671875,15.738046875,62.5725
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu2,tw,hf1,hf1,True,1.419316864013672,1.4248828125000002,8,1.4248828125000002,7.34876296875,0.18727734375,15.738046875,83.43,1.4248828125000002,7.34876296875,0.18727734375,15.738046875,83.43,1.4248828125000002,7.34876296875,0.18727734375,15.738046875,83.43,1.4248828125000002,3.674381484375,0.093638671875,15.738046875,62.5725
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu3,delta,hf2,hf2,True,0.1744213525981963,0.17813244520666854,7,1.53741796875,13.166867039062499,0.3355470703125,27.2166328125,92.40074999999999,1.53741796875,13.166867039062499,0.3355470703125,27.2166328125,92.40074999999999,1.53741796875,13.166867039062499,0.3355470703125,10.206237304687498,92.40074999999999,1.2731742553710936,6.5834335195312494,0.16777353515625,10.206237304687498,66.41303906249999
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu3,delta_dot,hf2,hf2,True,1.152826598994623,1.1591261978962328,8,1.53741796875,13.166867039062499,0.3355470703125,27.2166328125,92.40074999999999,1.53741796875,13.166867039062499,0.3355470703125,27.2166328125,92.40074999999999,1.53741796875,13.166867039062499,0.3355470703125,27.2166328125,66.41303906249999,1.2731742553710936,6.5834335195312494,0.16777353515625,10.206237304687498,66.41303906249999
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu3,tdot,hf2,hf2,True,6.532000445159912,6.5834335195312494,8,1.53741796875,13.166867039062499,0.3355470703125,27.2166328125,92.40074999999999,1.53741796875,13.166867039062499,0.3355470703125,27.2166328125,92.40074999999999,1.53741796875,6.5834335195312494,0.16777353515625,27.2166328125,92.40074999999999,1.2731742553710936,6.5834335195312494,0.16777353515625,10.206237304687498,66.41303906249999
