scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,frequency_hz,direction,subset,cardinality,entry_param,permutation,best_permutation,family_permutation,outside_permutation,cleanup_mode,reclaim_score,l1_sum,l2_sq,linf,active_count,slack_tw,slack_tdot,slack_delta,slack_delta_dot,return_status,failure_mode,solver_success_count,retry_count,avg_solve_ms,max_solve_ms,touch_time_s,steps_simulated,final_rel_x,final_rel_z,final_rel_vx,final_rel_vz,usage_T,usage_T_dot,usage_delta,usage_delta_dot,utopia_tw_ratio,utopia_T_dot_max,utopia_T_dot_weight_per_sec,utopia_delta_max_deg,utopia_delta_dot_max_deg_s,cap_tw_ratio,cap_T_dot_max,cap_T_dot_weight_per_sec,cap_delta_max_deg,cap_delta_dot_max_deg_s,candidate_tw_ratio,candidate_T_dot_max,candidate_T_dot_weight_per_sec,candidate_delta_max_deg,candidate_delta_dot_max_deg_s,mpc_path_npz,mpc_path_source,mpc_path_saved
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,delta_dot,1,0.359375,delta_dot,delta_dot,delta_dot,,family_only,0.0,0.359375,0.129150390625,0.359375,1,0.0,0.0,0.0,0.359375,Solve_Succeeded,none,1904,6,252.82229572738044,2822.688013315201,23.8,1904,0.0014155708021057478,0.09423749634534348,-0.07542334272454387,-0.46291322620897724,0.8530251783466464,0.9999999885433121,1.000000032598875,1.0000000066654877,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,59.433350240478504,checkpoints/s001/candidate_mpc_paths/s001_f80_2808c0acbf74a6a1.npz,main4_final_search_path,True
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tdot+delta+delta_dot,3,0.9375,tdot -> delta -> delta_dot,tdot -> delta -> delta_dot,tdot -> delta -> delta_dot,,family_only,2.219238281249989,0.5932617187499999,0.351959466934204,0.5932617187499999,1,0.0,0.0,0.0,0.5932617187499999,Solve_Succeeded,none,1903,2,221.15556459190717,944.6247518062592,23.7875,1903,0.0022738633106307304,0.09542133164126379,-0.0765906605224238,-0.4653394467083683,0.8530194809316768,1.0000000079009717,1.00000003578359,1.0000000082978917,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,69.65913140613554,checkpoints/s001/candidate_mpc_paths/s001_f80_21fa2bebaf6e957f.npz,main4_final_search_path,True
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tdot+delta_dot,2,1.0,tdot -> delta_dot,tdot -> delta_dot,tdot -> delta_dot,,family_only,1.640625,0.359375,0.129150390625,0.359375,1,0.0,0.0,0.0,0.359375,Solve_Succeeded,none,1904,6,252.82229572738044,2822.688013315201,23.8,1904,0.0014155708021057478,0.09423749634534348,-0.07542334272454387,-0.46291322620897724,0.8530251783466464,0.9999999885433121,1.000000032598875,1.0000000066654877,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,59.433350240478504,checkpoints/s001/candidate_mpc_paths/s001_f80_59ef88632c4e1c9a.npz,main4_final_search_path,True
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tw+delta+delta_dot,3,0.6875,delta -> tw -> delta_dot,delta -> tw -> delta_dot,delta -> tw -> delta_dot,,family_only,0.34643554687498324,1.7160644531250244,1.0597911477089095,0.6874999999999999,3,0.3437500000000243,0.0,0.6848144531250001,0.6874999999999999,Solve_Succeeded,none,1901,5,218.63545470335558,1958.7298929691315,23.762500000000003,1901,0.004041009050894218,0.09627726736763392,-0.07837225892605448,-0.4671339064721542,0.8518408792175931,0.999999986116374,0.999999554649666,1.0000000066052344,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3855150556270779,12.854189558729555,0.32757873493194584,16.518664579633622,73.77933133300779,checkpoints/s001/candidate_mpc_paths/s001_f80_998529ab96b3365d.npz,main4_final_search_path,True
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tw+tdot+delta,3,1.0,tw -> tdot -> delta,tw -> tdot -> delta,tw -> tdot -> delta,,family_only,0.0,3.0,3.0,1.0,3,1.0,1.0,1.0,0.0,Solve_Succeeded,none,1905,20,238.09398881641272,2528.1579717993736,23.8125,1905,0.0006214699321382966,0.09738872955587011,-0.07451059296149731,-0.46953241717753674,0.8497280775188443,0.9999999907099618,0.6550196674050514,1.0000000098790798,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,43.72108523437499,checkpoints/s001/candidate_mpc_paths/s001_f80_60b8eb930d851342.npz,main4_final_search_path,True
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tw+tdot+delta+delta_dot,4,0.21875,tw -> tdot -> delta -> delta_dot,tw -> tdot -> delta -> delta_dot,tw -> tdot -> delta -> delta_dot,,family_only,0.0,0.8750000000000224,0.19140625000000983,0.21875000000001918,4,0.21875000000001918,0.2187500000000033,0.21875,0.21874999999999997,Solve_Succeeded,none,1904,9,228.95318332339536,1356.3964366912842,23.8,1904,0.0014239993689848518,0.09418044885057478,-0.07536833096494466,-0.4628299560487258,0.8522959042378755,0.9999999892676243,0.9999999743082101,1.0000000075149555,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3848367959009111,12.865216437027485,0.32785974610161783,11.606131048336028,53.28507262939452,checkpoints/s001/candidate_mpc_paths/s001_f80_0c9a8c70c2653740.npz,main4_final_search_path,True
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tw+tdot+delta_dot,3,0.5,tw -> delta_dot -> tdot,tw -> delta_dot -> tdot,tw -> delta_dot -> tdot,,family_only,0.8808593750000178,0.6191406249999795,0.26419448852537014,0.4999999999999795,2,0.4999999999999795,0.0,0.0,0.11914062499999994,Solve_Succeeded,none,1905,7,230.6592291499686,1213.5162949562073,23.8125,1905,0.0006019131384462639,0.09535469614199166,-0.07431282749603718,-0.4651186251158979,0.8513438931587396,0.99999999034326,1.00000005193364,1.0000000084174696,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.386362880284786,12.854189558729555,0.32757873493194584,9.300405514526366,48.930042654876694,checkpoints/s001/candidate_mpc_paths/s001_f80_3d147c840fd74a46.npz,main4_final_search_path,True
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,top_down,delta,1,1.0,delta -> tw -> tdot -> delta_dot,delta -> tw -> tdot -> delta_dot,delta,tw -> tdot -> delta_dot,family_plus_outside,2.640625,0.359375,0.129150390625,0.359375,1,0.0,0.0,0.0,0.359375,Solve_Succeeded,none,1904,6,252.82229572738044,2822.688013315201,23.8,1904,0.0014155708021057478,0.09423749634534348,-0.07542334272454387,-0.46291322620897724,0.8530251783466464,0.9999999885433121,1.000000032598875,1.0000000066654877,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,59.433350240478504,checkpoints/s001/candidate_mpc_paths/s001_f80_3737cddc56244ec4.npz,main4_final_search_path,True
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,top_down,delta_dot,1,1.0,delta_dot -> tw -> tdot -> delta,delta_dot -> tw -> tdot -> delta,delta_dot,tw -> tdot -> delta,family_plus_outside,0.0,3.0,3.0,1.0,3,1.0,1.0,1.0,0.0,Solve_Succeeded,none,1905,20,238.09398881641272,2528.1579717993736,23.8125,1905,0.0006214699321382966,0.09738872955587011,-0.07451059296149731,-0.46953241717753674,0.8497280775188443,0.9999999907099618,0.6550196674050514,1.0000000098790798,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,43.72108523437499,checkpoints/s001/candidate_mpc_paths/s001_f80_a90d04b017b803f5.npz,main4_final_search_path,True
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,top_down,tdot,1,1.0,tdot -> delta_dot -> delta -> tw,tdot -> delta_dot -> delta -> tw,tdot,delta_dot -> delta -> tw,family_plus_outside,2.125,0.8749999999999999,0.7656249999999998,0.8749999999999999,1,0.0,0.0,0.0,0.8749999999999999,Solve_Succeeded,none,1902,4,181.9967385557736,1391.003169119358,23.775000000000002,1902,0.003186531379288482,0.09727948193612179,-0.07749993297363611,-0.46909619597671315,0.8530019504961278,0.9999999863987905,1.0000000549828634,1.0000000066929362,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,81.9770348144531,checkpoints/s001/candidate_mpc_paths/s001_f80_f8f8ad3b3e4cf089.npz,main4_final_search_path,True
