scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,candidate_key,frequency_hz,order,success,return_status,remaining_l2_sq,remaining_l1,reduction_l1,reduction_l2_sq,remaining_tw,remaining_tdot,remaining_delta,remaining_delta_dot,reduction_tw,reduction_tdot,reduction_delta,reduction_delta_dot,refined_tw_ratio,refined_T_dot_max,refined_T_dot_weight_per_sec,refined_delta_max_deg,refined_delta_dot_max_deg_s,refined_minus_utopia_tw_ratio,refined_minus_utopia_T_dot_max,refined_minus_utopia_T_dot_weight_per_sec,refined_minus_utopia_delta_max_deg,refined_minus_utopia_delta_dot_max_deg_s
4,-1.407546496296182,0.0,0.3091793473080906,0.21647939437931996,2.5668611718126377,0.6183586946161812,0.06693095785984889,29.024403570577487,-1.3024998757330621,-29.397907801955018,43.18788200528692,-1.325091774932802,-1.852817048349408,76.66972919907704,-0.0954575853732279,s4_f80_closest,80.0,tw -> delta -> delta_dot -> tdot,True,Solve_Succeeded,0.8985137939453125,1.37109375,2.62890625,2.1563262939453125,0.8984375,0.06640625,0.25,0.15625,0.1015625,0.93359375,0.75,0.84375,1.0197164110192682,0.14729503387752552,0.003753696072312067,0.5278870811462403,0.815247222458711,-0.11527228994130856,-1.9639721677735116,-0.05005025911757165,-1.5836612434387207,-4.004508681738982
4,-1.407546496296182,0.0,0.3091793473080906,0.21647939437931996,2.5668611718126377,0.6183586946161812,0.06693095785984889,29.024403570577487,-1.3024998757330621,-29.397907801955018,43.18788200528692,-1.325091774932802,-1.852817048349408,76.66972919907704,-0.0954575853732279,s4_f80_closest,80.0,tw -> delta -> tdot -> delta_dot,True,Solve_Succeeded,0.9190673828125,1.40625,2.59375,2.1065673828125,0.8984375,0.0390625,0.25,0.21875,0.1015625,0.9609375,0.75,0.78125,1.0197164110192682,0.08664413757501502,0.0022080565131247453,0.5278870811462403,1.1413461114421952,-0.11527228994130856,-2.024623064076022,-0.05159589867675896,-1.5836612434387207,-3.678409792755498
4,-1.407546496296182,0.0,0.3091793473080906,0.21647939437931996,2.5668611718126377,0.6183586946161812,0.06693095785984889,29.024403570577487,-1.3024998757330621,-29.397907801955018,43.18788200528692,-1.325091774932802,-1.852817048349408,76.66972919907704,-0.0954575853732279,s4_f80_closest,80.0,tw -> delta_dot -> delta -> tdot,True,Solve_Succeeded,0.9689483642578125,1.47265625,2.52734375,2.0236358642578125,0.8984375,0.07421875,0.375,0.125,0.1015625,0.92578125,0.625,0.875,1.0197164110192682,0.16462386139252855,0.004195307374937017,0.7918306217193604,0.6521977779669688,-0.11527228994130856,-1.9466433402585084,-0.04960864781494669,-1.3197177028656006,-4.167558126230724
4,-1.407546496296182,0.0,0.3091793473080906,0.21647939437931996,2.5668611718126377,0.6183586946161812,0.06693095785984889,29.024403570577487,-1.3024998757330621,-29.397907801955018,43.18788200528692,-1.325091774932802,-1.852817048349408,76.66972919907704,-0.0954575853732279,s4_f80_closest,80.0,tw -> delta_dot -> tdot -> delta,True,Solve_Succeeded,0.9689483642578125,1.47265625,2.52734375,2.0236358642578125,0.8984375,0.07421875,0.375,0.125,0.1015625,0.92578125,0.625,0.875,1.0197164110192682,0.16462386139252855,0.004195307374937017,0.7918306217193604,0.6521977779669688,-0.11527228994130856,-1.9466433402585084,-0.04960864781494669,-1.3197177028656006,-4.167558126230724
4,-1.407546496296182,0.0,0.3091793473080906,0.21647939437931996,2.5668611718126377,0.6183586946161812,0.06693095785984889,29.024403570577487,-1.3024998757330621,-29.397907801955018,43.18788200528692,-1.325091774932802,-1.852817048349408,76.66972919907704,-0.0954575853732279,s4_f80_closest,80.0,tw -> tdot -> delta -> delta_dot,True,Solve_Succeeded,0.9190673828125,1.40625,2.59375,2.1065673828125,0.8984375,0.0390625,0.25,0.21875,0.1015625,0.9609375,0.75,0.78125,1.0197164110192682,0.08664413757501502,0.0022080565131247453,0.5278870811462403,1.1413461114421952,-0.11527228994130856,-2.024623064076022,-0.05159589867675896,-1.5836612434387207,-3.678409792755498
4,-1.407546496296182,0.0,0.3091793473080906,0.21647939437931996,2.5668611718126377,0.6183586946161812,0.06693095785984889,29.024403570577487,-1.3024998757330621,-29.397907801955018,43.18788200528692,-1.325091774932802,-1.852817048349408,76.66972919907704,-0.0954575853732279,s4_f80_closest,80.0,tw -> tdot -> delta_dot -> delta,True,Solve_Succeeded,0.9737548828125,1.46875,2.53125,2.0362548828125,0.8984375,0.0390625,0.375,0.15625,0.1015625,0.9609375,0.625,0.84375,1.0197164110192682,0.08664413757501502,0.0022080565131247453,0.7918306217193604,0.815247222458711,-0.11527228994130856,-2.024623064076022,-0.05159589867675896,-1.3197177028656006,-4.004508681738982
5,-1.2298564176730746,0.0,0.3805898376491126,0.25851912914273584,1.0133004724866397,0.7611796752982252,0.0983897533896238,24.304527591497724,0.09633961754371967,-39.96865674689909,40.33092359496089,0.5889611252332081,-1.4738405661797294,84.08580690707608,0.0399414267621499,s5_f80_closest,80.0,delta -> delta_dot -> tdot -> tw,True,Solve_Succeeded,0.797393798828125,1.1484375,2.8515625,2.500518798828125,0.87109375,0.18359375,0.0625,0.03125,0.12890625,0.81640625,0.9375,0.96875,1.0080356847763063,0.4116382411884293,0.010490271182172,0.16519703865051266,0.26464457223191856,-0.14917119998931883,-1.8304764342208877,-0.04664822717178613,-2.108052961349488,-7.6294716387055805
5,-1.2298564176730746,0.0,0.3805898376491126,0.25851912914273584,1.0133004724866397,0.7611796752982252,0.0983897533896238,24.304527591497724,0.09633961754371967,-39.96865674689909,40.33092359496089,0.5889611252332081,-1.4738405661797294,84.08580690707608,0.0399414267621499,s5_f80_closest,80.0,delta -> delta_dot -> tw -> tdot,True,Solve_Succeeded,0.764923095703125,1.0,3.0,2.764923095703125,0.87109375,0.03515625,0.0625,0.03125,0.12890625,0.96484375,0.9375,0.96875,1.0080356847763063,0.0788243440573588,0.0020087753327563402,0.16519703865051266,0.26464457223191856,-0.14917119998931883,-2.1632903313519583,-0.05512972302120179,-2.108052961349488,-7.6294716387055805
5,-1.2298564176730746,0.0,0.3805898376491126,0.25851912914273584,1.0133004724866397,0.7611796752982252,0.0983897533896238,24.304527591497724,0.09633961754371967,-39.96865674689909,40.33092359496089,0.5889611252332081,-1.4738405661797294,84.08580690707608,0.0399414267621499,s5_f80_closest,80.0,delta -> tdot -> delta_dot -> tw,True,Solve_Succeeded,1.068145751953125,1.6171875,2.3828125,1.833770751953125,0.87109375,0.15234374999999997,0.0625,0.53125,0.12890625,0.84765625,0.9375,0.46875,1.0080356847763063,0.3415721575818881,0.008704693108610807,0.16519703865051266,4.498957727942615,-0.14917119998931883,-1.9005425178274287,-0.048433805245347315,-2.108052961349488,-3.3951584829948835
5,-1.2298564176730746,0.0,0.3805898376491126,0.25851912914273584,1.0133004724866397,0.7611796752982252,0.0983897533896238,24.304527591497724,0.09633961754371967,-39.96865674689909,40.33092359496089,0.5889611252332081,-1.4738405661797294,84.08580690707608,0.0399414267621499,s5_f80_closest,80.0,delta -> tdot -> tw -> delta_dot,True,Solve_Succeeded,0.786895751953125,1.1171875,2.8828125,2.552520751953125,0.87109375,0.15234374999999997,0.0625,0.03125,0.12890625,0.84765625,0.9375,0.96875,1.0080356847763063,0.3415721575818881,0.008704693108610807,0.16519703865051266,0.26464457223191856,-0.14917119998931883,-1.9005425178274287,-0.048433805245347315,-2.108052961349488,-7.6294716387055805
5,-1.2298564176730746,0.0,0.3805898376491126,0.25851912914273584,1.0133004724866397,0.7611796752982252,0.0983897533896238,24.304527591497724,0.09633961754371967,-39.96865674689909,40.33092359496089,0.5889611252332081,-1.4738405661797294,84.08580690707608,0.0399414267621499,s5_f80_closest,80.0,delta -> tw -> delta_dot -> tdot,True,Solve_Succeeded,0.764923095703125,1.0,3.0,2.764923095703125,0.87109375,0.03515625,0.0625,0.03125,0.12890625,0.96484375,0.9375,0.96875,1.0080356847763063,0.0788243440573588,0.0020087753327563402,0.16519703865051266,0.26464457223191856,-0.14917119998931883,-2.1632903313519583,-0.05512972302120179,-2.108052961349488,-7.6294716387055805
