scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,candidate_key,frequency_hz,shortlist_tag,subset,cardinality,best_permutation,sat_penalty_start_ratio,ocp_floor_source,score_weight_tw,score_weight_tdot,score_weight_delta,score_weight_delta_dot,utopia_tw_ratio,utopia_T_dot_max,utopia_T_dot_weight_per_sec,utopia_delta_max_deg,utopia_delta_dot_max_deg_s,search_floor_tw_ratio,search_floor_T_dot_max,search_floor_T_dot_weight_per_sec,search_floor_delta_max_deg,search_floor_delta_dot_max_deg_s,floor_utopia_tw_ratio,floor_utopia_T_dot_max,floor_utopia_T_dot_weight_per_sec,floor_utopia_delta_max_deg,floor_utopia_delta_dot_max_deg_s,candidate_tw_ratio,candidate_T_dot_max,candidate_T_dot_weight_per_sec,candidate_delta_max_deg,candidate_delta_dot_max_deg_s,cap_tw_ratio,cap_T_dot_max,cap_T_dot_weight_per_sec,cap_delta_max_deg,cap_delta_dot_max_deg_s,mpc_rollout_success,mpc_rollout_source,mpc_failure_mode,mpc_return_status,mpc_touch_time_s,mpc_steps_simulated,ocp_start_success,ocp_start_return_status,ocp_refine_success,failed_stage,best_order,remaining_l2_sq,remaining_l1,reduction_l1,reduction_l2_sq,remaining_tw,remaining_tdot,remaining_delta,remaining_delta_dot,reduction_tw,reduction_tdot,reduction_delta,reduction_delta_dot,final_rel_x,final_rel_z,final_rel_vx,final_rel_vz,usage_T,usage_T_dot,usage_delta,usage_delta_dot,mpc_npz,best_ocp_npz,refined_tw_ratio,refined_T_dot_max,refined_T_dot_weight_per_sec,refined_delta_max_deg,refined_delta_dot_max_deg_s,refined_minus_utopia_tw_ratio,refined_minus_utopia_T_dot_max,refined_minus_utopia_T_dot_weight_per_sec,refined_minus_utopia_delta_max_deg,refined_minus_utopia_delta_dot_max_deg_s
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,s3_f40_closest,40.0,closest,tdot+delta+delta_dot,3,delta -> delta_dot -> tdot,0.0,zero,1.0,1.0,1.0,1.0,1.180565859375,11.97486218563866,0.30516978046989446,5.4764437500000005,31.02174878631592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.180565859375,12.062470370103357,0.30740240494656873,6.739929917907715,49.92633698445881,1.180565859375,13.746926993378908,0.35032943408203127,10.952887500000001,82.72466343017578,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,19.150000000000002,766,True,Solve_Succeeded,True,,tdot -> tw -> delta -> delta_dot,0.8889505863189702,1.2846679687500002,2.71533203125,2.3196146488189697,0.8945312500000002,0.011230468750000002,0.28125,0.09765625,0.10546874999999978,0.98876953125,0.71875,0.90234375,-0.9999999999360902,0.0626357812521518,0.9999999779302009,0.21000710977772585,1.000000009611067,1.0000000727325127,1.0000003005804288,1.0000001132386276,runs/c0_rescue_main5/main5_c0x09_40hz_s3_s19/npz/s3_f40_closest_mpc_rollout.npz,runs/c0_rescue_main5/main5_c0x09_40hz_s3_s19/npz/s3_f40_closest_ocp_best.npz,1.0560530538940431,0.13546719653924671,0.0034522731024272863,1.8956052894115447,4.875618846138556,-0.12451280548095678,-11.839394989099413,-0.30171750736746716,-3.5808384605884562,-26.146129940177364
19,0.10630436949000943,0.0,0.4121401221934061,0.2909398478952173,5.054142914572407,0.8242802443868122,0.11990798446246585,21.59616619254744,-2.7615265099885065,-39.018331718027795,57.152117024366724,-0.6355331574526148,-0.8097457266863313,75.8449321882352,0.0871879645401252,s19_f40_closest,40.0,closest,tw,1,tw,0.0,zero,1.0,1.0,1.0,1.0,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,21.025000000000002,841,True,Solve_Succeeded,True,,delta -> tdot -> tw -> delta_dot,0.6528015136718752,0.9687500000000001,3.03125,2.715301513671875,0.8007812500000001,0.03515624999999999,0.09375,0.0390625,0.1992187499999999,0.96484375,0.90625,0.9609375,-0.9999999985836652,-9.673355561012897e-09,-0.46862297411984777,-0.9480149587568328,1.0000000098005548,1.000000026197059,1.0000011311857424,1.0000004189910325,runs/c0_rescue_main5/main5_c0x09_40hz_s3_s19/npz/s19_f40_closest_mpc_rollout.npz,runs/c0_rescue_main5/main5_c0x09_40hz_s3_s19/npz/s19_f40_closest_ocp_best.npz,1.031439763555527,0.319609653146945,0.008144996257567405,0.506246188293457,1.3660116678571703,-0.25660208751869185,-8.771509369699492,-0.2235348972910166,-4.893713153503418,-33.60388702928638
