scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,pass_name,low_name,target_name,success,alpha,attempts,return_status,failure_mode,low_tw_ratio,low_T_dot_max,low_T_dot_weight_per_sec,low_delta_max_deg,low_delta_dot_max_deg_s,target_tw_ratio,target_T_dot_max,target_T_dot_weight_per_sec,target_delta_max_deg,target_delta_dot_max_deg_s,feasible_tw_ratio,feasible_T_dot_max,feasible_T_dot_weight_per_sec,feasible_delta_max_deg,feasible_delta_dot_max_deg_s
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,hf1,hu1,C0,True,0.05,6,Solve_Succeeded,none,1.1171875,2.29921875,0.05859375,2.109375,7.734374999999999,2.0,39.24,1.0,59.99999999999999,180.0,1.161328125,4.1462578125,0.10566406249999999,5.00390625,16.34765625
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,hf2,hu2,C0,True,0.02,3,Solve_Succeeded,none,1.1341094970703125,2.947730163574219,0.07512054443359376,3.7529296874999996,9.45098876953125,2.0,39.24,1.0,59.99999999999999,180.0,1.1514273071289063,3.6735755603027345,0.09361813354492188,4.877871093749999,12.861968994140625
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,hf3,hu3,C0,True,0.03,4,Solve_Succeeded,none,1.1379340183734894,2.927380524616242,0.07460195016860963,3.353536376953125,8.038730621337889,2.0,39.24,1.0,59.99999999999999,180.0,1.1637959978222847,4.016759108877755,0.10236389166355135,5.05293028564453,13.197568702697751
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hf1,hu1,C0,True,0.0,1,Solve_Succeeded,none,1.4453125,24.984843749999996,0.6367187499999999,53.20312499999999,85.78124999999999,2.0,39.24,1.0,59.99999999999999,180.0,1.4453125,24.984843749999996,0.6367187499999999,53.20312499999999,85.78124999999999
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hf2,hu2,C0,True,0.0,1,Solve_Succeeded,none,1.16302490234375,8.19815185546875,0.20892333984374997,17.457275390624996,71.03759765625,2.0,39.24,1.0,59.99999999999999,180.0,1.16302490234375,8.19815185546875,0.20892333984374997,17.457275390624996,71.03759765625
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hf3,hu3,C0,True,0.03,4,Solve_Succeeded,none,1.1493957042694092,7.1733828735351555,0.18280792236328122,15.275115966796871,62.15789794921875,2.0,39.24,1.0,59.99999999999999,180.0,1.174913833141327,8.135381387329101,0.2073236846923828,16.616862487792964,65.69316101074219
2,-0.09133256617257635,0.0,0.24736783977107143,0.20208665590703018,2.988942203015736,0.49473567954214287,0.04998973951828189,31.091539809883148,5.204241632035986,-48.192719528473475,58.443489813887865,-0.1885442433830078,-0.5848401490669741,76.3975248360931,-0.06001835950497834,hf1,hu1,C0,True,0.09,10,Solve_Succeeded,none,1.1328125,2.6057812499999997,0.06640624999999999,2.3437499999999996,7.734374999999999,2.0,39.24,1.0,59.99999999999999,180.0,1.210859375,5.9028609375,0.1504296875,7.532812499999999,23.23828125
2,-0.09133256617257635,0.0,0.24736783977107143,0.20208665590703018,2.988942203015736,0.49473567954214287,0.04998973951828189,31.091539809883148,5.204241632035986,-48.192719528473475,58.443489813887865,-0.1885442433830078,-0.5848401490669741,76.3975248360931,-0.06001835950497834,hf2,hu2,C0,True,0.03,4,Solve_Succeeded,none,1.1588302612304688,4.773016461181641,0.12163650512695312,7.297412109374999,20.69659423828125,2.0,39.24,1.0,59.99999999999999,180.0,1.1840653533935548,5.807025967346192,0.14798740997314452,8.878489746093749,25.475696411132812
2,-0.09133256617257635,0.0,0.24736783977107143,0.20208665590703018,2.988942203015736,0.49473567954214287,0.04998973951828189,31.091539809883148,5.204241632035986,-48.192719528473475,58.443489813887865,-0.1885442433830078,-0.5848401490669741,76.3975248360931,-0.06001835950497834,hf3,hu3,C0,True,0.02,3,Solve_Succeeded,none,1.1563138216733932,4.718208598468781,0.12023977060317993,7.4912257232665995,19.504830064773557,2.0,39.24,1.0,59.99999999999999,180.0,1.1731875452399254,5.408644426499405,0.13783497519111634,8.541401208801267,22.714733463478087
4,-1.407546496296182,0.0,0.3091793473080906,0.21647939437931996,2.5668611718126377,0.6183586946161812,0.06693095785984889,29.024403570577487,-1.3024998757330621,-29.397907801955018,43.18788200528692,-1.325091774932802,-1.852817048349408,76.66972919907704,-0.0954575853732279,hf1,hu1,C0,True,0.05,6,Solve_Succeeded,none,1.109375,1.22625,0.03125,7.968750000000001,8.4375,2.0,39.24,1.0,59.99999999999999,180.0,1.15390625,3.1269375000000004,0.07968750000000001,10.5703125,17.015625
