scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,candidate_key,frequency_hz,shortlist_tag,subset,cardinality,best_permutation,sat_penalty_start_ratio,ocp_floor_source,score_weight_tw,score_weight_tdot,score_weight_delta,score_weight_delta_dot,utopia_tw_ratio,utopia_T_dot_max,utopia_T_dot_weight_per_sec,utopia_delta_max_deg,utopia_delta_dot_max_deg_s,search_floor_tw_ratio,search_floor_T_dot_max,search_floor_T_dot_weight_per_sec,search_floor_delta_max_deg,search_floor_delta_dot_max_deg_s,floor_utopia_tw_ratio,floor_utopia_T_dot_max,floor_utopia_T_dot_weight_per_sec,floor_utopia_delta_max_deg,floor_utopia_delta_dot_max_deg_s,candidate_tw_ratio,candidate_T_dot_max,candidate_T_dot_weight_per_sec,candidate_delta_max_deg,candidate_delta_dot_max_deg_s,cap_tw_ratio,cap_T_dot_max,cap_T_dot_weight_per_sec,cap_delta_max_deg,cap_delta_dot_max_deg_s,mpc_rollout_success,mpc_rollout_source,mpc_failure_mode,mpc_return_status,mpc_touch_time_s,mpc_steps_simulated,ocp_start_success,ocp_start_return_status,ocp_refine_success,failed_stage,best_order,remaining_l2_sq,remaining_l1,reduction_l1,reduction_l2_sq,remaining_tw,remaining_tdot,remaining_delta,remaining_delta_dot,reduction_tw,reduction_tdot,reduction_delta,reduction_delta_dot,final_rel_x,final_rel_z,final_rel_vx,final_rel_vz,usage_T,usage_T_dot,usage_delta,usage_delta_dot,mpc_npz,best_ocp_npz,refined_tw_ratio,refined_T_dot_max,refined_T_dot_weight_per_sec,refined_delta_max_deg,refined_delta_dot_max_deg_s,refined_minus_utopia_tw_ratio,refined_minus_utopia_T_dot_max,refined_minus_utopia_T_dot_weight_per_sec,refined_minus_utopia_delta_max_deg,refined_minus_utopia_delta_dot_max_deg_s
10,-0.6272464855796441,0.0,0.32876428230792865,0.22351406539649246,5.881335206211572,0.6575285646158573,0.07348344129580528,28.110916850059613,8.266836260078623,-50.061765472539456,36.57187167873151,-0.19470881999088618,-0.21753620267157503,81.61661263167761,-0.02526845422525799,s10_f20_closest,20.0,closest,tw,1,tw,0.0,zero,1.0,1.0,1.0,1.0,1.3004980278052392,4.615476631981731,0.117621728643775,5.393185257911683,10.331657775878908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3004980278052392,4.615476631981731,0.117621728643775,5.393185257911683,10.331657775878908,1.3211408536434175,4.651818967666626,0.11854788398742676,7.844633102416993,10.49565234375,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,19.85,397,True,Solve_Succeeded,True,,delta_dot -> delta -> tdot -> tw,2.2292633056640625,2.73046875,1.26953125,0.7683258056640625,0.9335937499999999,0.921875,0.6875,0.18750000000000003,0.06640625000000011,0.078125,0.3125,0.8125,0.9999959620016892,2.207146898580703e-08,0.9999997802138247,-1.7933474612566924,1.0000000099999329,1.0000000099999153,1.0000001545270698,1.0000002957681076,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s10_f20_closest_mpc_rollout.npz,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s10_f20_closest_ocp_best.npz,1.2141368306462974,4.254892520108158,0.10843253109348007,3.7078148648142824,1.9371858329772953,-0.08636119715894175,-0.36058411187357287,-0.009189197550294926,-1.6853703930974007,-8.394471942901612
11,-1.216599995815454,0.0,0.3866974028372565,0.224618287706887,5.88617062300646,0.773394805674513,0.08685930848600486,27.972723731999753,-3.1317070694761746,-47.770882749829454,39.29652763440201,0.9933380163747185,-2.147446071763664,80.00741186202342,-0.07122049948974984,s11_f20_closest,20.0,closest,tw+delta,2,delta -> tw -> tdot -> delta_dot,0.0,zero,1.0,1.0,1.0,1.0,1.1422292850303648,1.9451653802095414,0.04957098318576813,3.7729696874999994,7.230577236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1422292850303648,1.9451653802095414,0.04957098318576813,3.977036557617187,7.230577236328125,1.1649828564453124,2.1650536405810548,0.05517465954589844,4.643655,10.761789375000001,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,20.05,401,True,Solve_Succeeded,True,,tw -> delta -> delta_dot -> tdot,0.8275299072265625,1.18359375,2.81640625,2.4603424072265625,0.88671875,0.046875,0.1875,0.0625,0.11328125,0.953125,0.8125,0.9375,-0.9999999988921005,-9.454024840760411e-09,-0.6202208792559727,-0.8844136698308771,1.0000000099182471,1.0000001045697091,1.0000007620016478,1.0000012258837419,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s11_f20_closest_mpc_rollout.npz,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s11_f20_closest_ocp_best.npz,1.0128361238355188,0.09117962719732225,0.002323639836832881,0.7456943545532226,0.45191107727050783,-0.129393161194846,-1.8539857530122192,-0.047247343348935246,-3.0272753329467768,-6.778666159057618
12,-1.4581911368753953,0.0,0.2574140074997138,0.20240977702370858,4.257855021327113,0.5148280149994277,0.052103111860796324,31.04190617454031,-2.803589573439078,-51.34502486114407,52.721547606722154,0.5827873069286595,-1.1634317987919247,78.97578193824941,-0.03981026164381205,s12_f20_closest,20.0,closest,tw+tdot,2,tw -> tdot,0.0,zero,1.0,1.0,1.0,1.0,1.1296946411132813,3.390295613983155,0.08639897079467775,4.019158359375,11.7951345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1407666906714442,3.6115396793748182,0.09203719876082615,4.019158359375,11.7951345703125,1.1614531250000002,4.405663335937501,0.11227480468750001,5.5918725,18.639225,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,21.650000000000002,433,True,Solve_Succeeded,True,,tw -> delta -> delta_dot -> tdot,0.8689270019531248,1.296875,2.703125,2.275177001953125,0.8867187499999999,0.01953125,0.25,0.140625,0.11328125000000011,0.98046875,0.75,0.859375,-0.9999999996730367,-9.487994334644867e-09,-0.9999999986263175,-1.8625253174292928,1.0000000098326352,1.0000000695183358,1.0000005666708112,1.0000003418360877,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s12_f20_closest_mpc_rollout.npz,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s12_f20_closest_ocp_best.npz,1.0115392139938195,0.07053788436278942,0.0017976015382973856,1.00478958984375,1.6586907989501953,-0.11815542711946181,-3.3197577296203655,-0.08460136925638036,-3.0143687695312495,-10.136443771362305
13,-0.034247863945400026,0.0,0.3657160531908956,0.34245595369798487,1.7997947240423582,0.7314321063817912,0.12524163977815111,18.34742611226665,-4.305641539987947,-27.255747120639185,35.87008219851897,0.16559412698047415,-1.0418572431335043,79.67381601555292,0.0569526898504375,s13_f20_closest,20.0,closest,tw,1,tw,0.0,zero,1.0,1.0,1.0,1.0,1.1473017632997036,3.168955415220166,0.08075829294648741,4.879002870218753,6.303163059710897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1473017632997036,3.168955415220166,0.08075829294648741,4.879002870218753,6.303163059710897,1.1518009859008789,3.258042515246436,0.08302860640281437,5.383727305068969,26.893495721433162,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,16.35,327,True,Solve_Succeeded,True,,tdot -> delta -> tw -> delta_dot,0.8255167007446287,1.1435546875,2.8564453125,2.538407325744629,0.8945312499999999,0.0302734375,0.125,0.09375,0.10546875000000011,0.9697265625,0.875,0.90625,-0.9999999998110418,-9.37647331999969e-09,-0.31774906827591903,-1.5857858800935754,1.0000000097712605,1.000000085576132,1.000000939012622,1.000000969198654,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s13_f20_closest_mpc_rollout.npz,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s13_f20_closest_ocp_best.npz,1.0262972804516879,0.09593517370295425,0.0024448311341221775,0.6098753587773441,0.5909215368478966,-0.12100448284801568,-3.073020241517212,-0.07831346181236523,-4.2691275114414085,-5.712241522863001
14,-1.4464896480690368,0.0,0.22728599919143375,0.32100286453006516,5.006549421874275,0.4545719983828675,0.0729594568080283,19.573611333275508,3.6497145174196106,-48.02077774100699,53.576935670966876,0.3180474621000329,-0.5042004063151744,77.47839562951359,-0.05266752740048378,s14_f20_closest,20.0,closest,tw,1,tw,0.0,zero,1.0,1.0,1.0,1.0,1.1264746093750002,4.244989873123169,0.10818017005920409,3.1134338378906237,6.817565917968751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1264746093750002,4.244989873123169,0.10818017005920409,3.1134338378906237,6.817565917968751,1.1264746093750002,4.244989873123169,0.10818017005920409,3.1134338378906237,9.090087890625002,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,21.05,421,True,Solve_Succeeded,True,,delta_dot -> tdot -> tw -> delta,0.9616127014160154,1.3574218749999998,2.642578125,2.2467689514160156,0.9374999999999999,0.13867187499999997,0.25,0.03125,0.06250000000000011,0.861328125,0.75,0.96875,0.9999999967967561,-9.098711672983484e-09,0.9999999869086328,-0.35031606333276344,1.000000009739666,1.0000000155827935,1.0000007356995129,1.0000026892328484,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s14_f20_closest_mpc_rollout.npz,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s14_f20_closest_ocp_best.npz,1.0560699462890626,0.5886607050620019,0.015001547019928691,0.7783584594726559,0.21304893493652347,-0.07040466308593762,-3.656329168061167,-0.0931786230392754,-2.335075378417968,-6.6045169830322275
15,0.7380428407303392,0.0,0.4041421908559776,0.19789727357520123,0.41820163208344324,0.8082843817119552,0.07997863770710659,31.749731533274346,-3.6980490724617177,-37.166990087306445,40.11606354674444,0.9739925713690241,-1.7862302499746288,75.5539540916426,-0.06507170581282946,s15_f20_closest,20.0,closest,tdot+delta+delta_dot,3,tdot -> delta_dot -> delta -> tw,0.0,zero,1.0,1.0,1.0,1.0,1.1557435983531477,4.055011961372495,0.10333873499929905,2.38959703125,14.072163222656247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1557435983531477,4.055011961372495,0.10333873499929905,2.4388380420398716,14.072163222656247,1.202725045440674,4.573053137054444,0.11654059982299805,5.882085,18.569452499999997,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,17.7,354,True,Solve_Succeeded,True,,delta_dot -> delta -> tw -> tdot,1.0638208389282227,1.5048828125,2.4951171875,2.0540552139282227,0.8984375,0.0751953125,0.5,0.03125,0.1015625,0.9248046875,0.5,0.96875,-0.9999999962887127,-9.742821216462971e-09,0.9999999877563497,-1.5822061581537434,1.0000000099602828,1.0000000269890186,1.000000469792841,1.0000013024315113,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s15_f20_closest_mpc_rollout.npz,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s15_f20_closest_ocp_best.npz,1.038363389145406,0.3049178916266427,0.007770588471626979,1.2194190210199358,0.4397551007080077,-0.11738020920774161,-3.750094069745852,-0.09556814652767207,-1.1701780102300643,-13.63240812194824
16,-1.3398542021184738,0.0,0.3477859540277428,0.29572146955591605,2.4732531028253883,0.6955719080554856,0.10284777341599037,21.246970389451345,-5.304399007795329,-45.46026709143852,52.65841829577805,1.1250148267038256,-0.5423972583089263,78.73614138459571,0.0047505897435274475,s16_f20_closest,20.0,closest,tdot,1,tdot,0.0,zero,1.0,1.0,1.0,1.0,1.1650380859375002,1.5983699440777301,0.040733179003000254,3.7476079101562494,9.22275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1650380859375002,1.9505342360045828,0.04970780417952555,3.7476079101562494,9.22275,1.1650380859375002,4.091827056838989,0.10427693824768065,4.282980468749999,9.22275,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,21.75,435,True,Solve_Succeeded,True,,delta -> tdot -> tw -> delta_dot,0.9073524475097654,1.412109375,2.587890625,2.0831336975097656,0.8984374999999999,0.16992187500000003,0.25,0.09375,0.10156250000000011,0.830078125,0.75,0.90625,-0.9999999995034656,-8.191039457816629e-09,-0.009533878409845764,-0.4385550629848533,1.000000009634726,1.000000019994347,1.000000610804425,1.0000004937989257,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s16_f20_closest_mpc_rollout.npz,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s16_f20_closest_ocp_best.npz,1.0467139053344727,0.33143843463359124,0.008446443288317819,0.9369019775390623,0.8646328124999999,-0.11832418060302752,-1.266931509444139,-0.032286735714682435,-2.810705932617187,-8.3581171875
17,-1.194984291288852,0.0,0.40836463844713994,0.18883351729906772,5.8109528428787955,0.8167292768942799,0.07711293101853553,33.273676183389114,6.832414084377497,-52.026605752603736,64.52512330592134,1.207959431782851,-0.24698743465083695,83.57572144122557,-0.007440126881296832,s17_f20_closest,20.0,closest,tw+delta_dot,2,tw -> delta_dot,0.0,zero,1.0,1.0,1.0,1.0,1.3042927221679688,8.622670011918641,0.21974184535980226,10.644265869140627,26.208229494094844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3042927221679688,8.622670011918641,0.21974184535980226,10.644265869140627,26.311411499977112,1.32499578125,9.353404758691408,0.23836403564453126,10.644265869140627,26.414593505859372,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,23.35,467,True,Solve_Succeeded,True,,tw -> delta_dot -> tdot -> delta,0.9261627197265625,1.54296875,2.45703125,1.8402252197265625,0.8359375,0.37109374999999994,0.296875,0.0390625,0.1640625,0.62890625,0.703125,0.9609375,0.9999999999849507,-7.861648998463977e-09,-0.9999998731554389,-0.08662341623094219,1.0000000093932095,1.0000000008210637,0.9678638339810078,1.0000005374361745,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s17_f20_closest_mpc_rollout.npz,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s17_f20_closest_ocp_best.npz,1.0903071974372864,3.199818949735433,0.08154482542648911,3.1600164299011233,1.0277895117178557,-0.21398552473068233,-5.4228510621832084,-0.13819701993331315,-7.484249439239503,-25.18043998237699
18,-0.34473151169893956,0.0,0.35989081780927756,0.2252987639751438,0.8781908261137401,0.7197816356185551,0.08108295641843391,27.888236918480306,-0.1377208027800414,-40.66368177928763,49.59112790082098,-0.8022901784133789,-1.6547228367352056,79.80910428300079,-0.03432775899906225,s18_f20_closest,20.0,closest,tw+tdot+delta+delta_dot,4,delta_dot -> tdot -> delta -> tw,0.0,zero,1.0,1.0,1.0,1.0,1.1485101190948486,2.2462873121166234,0.05724483466148377,3.1804005432128903,7.413190505104066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1485101190948486,2.3299517196355017,0.059376955138519406,3.501339400112629,7.488081303579659,1.157553505859375,2.6746490786132817,0.06816129150390626,4.240534057617187,8.180072281494141,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,20.3,406,True,Solve_Succeeded,True,,tw -> tdot -> delta -> delta_dot,0.7774543762207033,0.9824218750000001,3.017578125,2.812610626220703,0.8789062500000001,0.009765625,0.0625,0.03125,0.12109374999999989,0.990234375,0.9375,0.96875,0.7620584313308445,-9.718061022567781e-09,-0.0005030805082799628,-1.9744869402731824,1.0000000098493664,1.0000004221873309,1.0000026111281743,1.0000024394026397,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s18_f20_closest_mpc_rollout.npz,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s18_f20_closest_ocp_best.npz,1.0094327218607069,0.02275343476206545,0.0005798530775246037,0.2188337125070393,0.23400254073686436,-0.1390773972341417,-2.223533877354558,-0.056664981583959176,-2.961566830705851,-7.179187964367202
19,0.10630436949000943,0.0,0.4121401221934061,0.2909398478952173,5.054142914572407,0.8242802443868122,0.11990798446246585,21.59616619254744,-2.7615265099885065,-39.018331718027795,57.152117024366724,-0.6355331574526148,-0.8097457266863313,75.8449321882352,0.0871879645401252,s19_f20_closest,20.0,closest,tw,1,tw,0.0,zero,1.0,1.0,1.0,1.0,1.1362094669647216,3.4910558811790464,0.08896676557540893,10.85060015625,19.54214598999024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1362094669647216,3.4910558811790464,0.08896676557540893,10.85060015625,19.54214598999024,1.222141275390625,4.099588557714844,0.10447473388671875,10.85060015625,20.84495572265626,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,21.25,425,True,Solve_Succeeded,True,,delta -> tdot -> tw -> delta_dot,0.8247222900390621,1.0742187499999998,2.92578125,2.6762847900390625,0.9023437499999998,0.078125,0.046875,0.046875,0.09765625000000022,0.921875,0.953125,0.953125,-0.999999999504295,-9.597829975227512e-09,-0.753460034443543,-1.4167038761599502,1.0000000098710193,1.0000000323448917,1.0000011259620687,1.000000625128094,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s19_f20_closest_mpc_rollout.npz,runs/main5_ocp_20hz_s00-s19_retryall_savedpath/npz/s19_f20_closest_ocp_best.npz,1.0252515112064478,0.272738740717113,0.006950528560578823,0.5086218823242188,0.9160380932807926,-0.11095795575827383,-3.2183171404619335,-0.0820162370148301,-10.341978273925783,-18.62610789670945
