scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,pass_name,low_name,target_name,success,alpha,attempts,return_status,failure_mode,low_tw_ratio,low_T_dot_max,low_T_dot_weight_per_sec,low_delta_max_deg,low_delta_dot_max_deg_s,target_tw_ratio,target_T_dot_max,target_T_dot_weight_per_sec,target_delta_max_deg,target_delta_dot_max_deg_s,feasible_tw_ratio,feasible_T_dot_max,feasible_T_dot_weight_per_sec,feasible_delta_max_deg,feasible_delta_dot_max_deg_s
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,hf2,hu2,C0,True,0.02,3,Solve_Succeeded,none,1.26171875,8.208210937499999,0.20917968749999996,8.264648437500002,54.5130615234375,2.0,39.24,1.0,59.99999999999999,180.0,1.276484375,8.828846718749999,0.22499609374999996,9.29935546875,57.02280029296875
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,hf3,hu3,C0,True,0.0,1,Solve_Succeeded,none,1.2714981079101562,8.414994528808593,0.21444940185546874,4.649677734375,5.791378154754639,2.0,39.24,1.0,59.99999999999999,180.0,1.2714981079101562,8.414994528808593,0.21444940185546874,4.649677734375,5.791378154754639
4,-1.407546496296182,0.0,0.3091793473080906,0.21647939437931996,2.5668611718126377,0.6183586946161812,0.06693095785984889,29.024403570577487,-1.3024998757330621,-29.397907801955018,43.18788200528692,-1.325091774932802,-1.852817048349408,76.66972919907704,-0.0954575853732279,hf1,hu1,C0,True,0.05,6,Solve_Succeeded,none,1.1328125,2.6057812499999997,0.06640624999999999,2.578125,9.140625,2.0,39.24,1.0,59.99999999999999,180.0,1.176171875,4.4374921875,0.1130859375,5.449218750000001,17.68359375
4,-1.407546496296182,0.0,0.3091793473080906,0.21647939437931996,2.5668611718126377,0.6183586946161812,0.06693095785984889,29.024403570577487,-1.3024998757330621,-29.397907801955018,43.18788200528692,-1.325091774932802,-1.852817048349408,76.66972919907704,-0.0954575853732279,hf2,hu2,C0,True,0.01,2,Solve_Succeeded,none,1.1577941894531252,4.368156372070313,0.11131896972656251,5.2789306640625,5.802429199218751,2.0,39.24,1.0,59.99999999999999,180.0,1.166216247558594,4.71687480834961,0.12020578002929688,5.826141357421875,7.544404907226563
4,-1.407546496296182,0.0,0.3091793473080906,0.21647939437931996,2.5668611718126377,0.6183586946161812,0.06693095785984889,29.024403570577487,-1.3024998757330621,-29.397907801955018,43.18788200528692,-1.325091774932802,-1.852817048349408,76.66972919907704,-0.0954575853732279,hf3,hu3,C0,True,0.01,2,Solve_Succeeded,none,1.143438586473465,2.1926097741937642,0.05587690556049348,3.2772045135498047,5.658303680419923,2.0,39.24,1.0,59.99999999999999,180.0,1.1520042006087303,2.5630836764518268,0.06531813650488855,3.8444324684143067,7.401720643615724
5,-1.2298564176730746,0.0,0.3805898376491126,0.25851912914273584,1.0133004724866397,0.7611796752982252,0.0983897533896238,24.304527591497724,0.09633961754371967,-39.96865674689909,40.33092359496089,0.5889611252332081,-1.4738405661797294,84.08580690707608,0.0399414267621499,hf1,hu1,C0,True,0.05,6,Solve_Succeeded,none,1.109375,2.91234375,0.07421874999999999,2.3437499999999996,9.84375,2.0,39.24,1.0,59.99999999999999,180.0,1.15390625,4.7287265625,0.1205078125,5.226562499999999,18.3515625
5,-1.2298564176730746,0.0,0.3805898376491126,0.25851912914273584,1.0133004724866397,0.7611796752982252,0.0983897533896238,24.304527591497724,0.09633961754371967,-39.96865674689909,40.33092359496089,0.5889611252332081,-1.4738405661797294,84.08580690707608,0.0399414267621499,hf2,hu2,C0,True,0.01,2,Solve_Succeeded,none,1.1403839111328122,4.211522094726563,0.1073272705078125,2.9399414062499996,7.885437011718751,2.0,39.24,1.0,59.99999999999999,180.0,1.1489800720214842,4.561806873779298,0.11625399780273439,3.5105419921875,9.606582641601562
5,-1.2298564176730746,0.0,0.3805898376491126,0.25851912914273584,1.0133004724866397,0.7611796752982252,0.0983897533896238,24.304527591497724,0.09633961754371967,-39.96865674689909,40.33092359496089,0.5889611252332081,-1.4738405661797294,84.08580690707608,0.0399414267621499,hf3,hu3,C0,True,0.01,2,Solve_Succeeded,none,1.1310272583961485,4.18759615366459,0.10671753704547883,2.8523153686523437,8.856068372726439,2.0,39.24,1.0,59.99999999999999,180.0,1.139716985812187,4.538120192127944,0.11565036167502404,3.4237922149658204,10.567507688999175
6,-0.7023901156214413,0.0,0.442294094336931,0.3123876536741851,4.504353903384995,0.884588188673862,0.13816721436386256,20.113423924662655,1.2924206373377771,-41.51915493568634,44.528454664580565,-1.2108271135395021,-0.4240144879491643,82.19462955950937,-0.013581392044979254,hf1,hu1,C0,True,0.04,5,Solve_Succeeded,none,1.109375,2.91234375,0.07421874999999999,2.578125,9.140625,2.0,39.24,1.0,59.99999999999999,180.0,1.145,4.36545,0.11125,4.875,15.975000000000001
6,-0.7023901156214413,0.0,0.442294094336931,0.3123876536741851,4.504353903384995,0.884588188673862,0.13816721436386256,20.113423924662655,1.2924206373377771,-41.51915493568634,44.528454664580565,-1.2108271135395021,-0.4240144879491643,82.19462955950937,-0.013581392044979254,hf2,hu2,C0,True,0.01,2,Solve_Succeeded,none,1.1360546875000002,3.649243359375,0.092998046875,4.11328125,12.230859375000001,2.0,39.24,1.0,59.99999999999999,180.0,1.1446941406250002,4.00515092578125,0.10206806640625,4.672148437500001,13.908550781250002
6,-0.7023901156214413,0.0,0.442294094336931,0.3123876536741851,4.504353903384995,0.884588188673862,0.13816721436386256,20.113423924662655,1.2924206373377771,-41.51915493568634,44.528454664580565,-1.2108271135395021,-0.4240144879491643,82.19462955950937,-0.013581392044979254,hf3,hu3,C0,True,0.01,2,Solve_Succeeded,none,1.140222679138184,3.598377784881592,0.09170177841186523,3.942125244140625,8.258202026367188,2.0,39.24,1.0,59.99999999999999,180.0,1.1488204523468022,3.954794007032776,0.10078476062774658,4.502703991699218,9.975620006103517
7,0.3819265221073296,0.0,0.3460244922281839,0.2904739222643194,0.5305793178609056,0.6920489844563678,0.10051109145704007,21.63080684902979,-3.6876129781432496,-42.52577793488171,36.456496085166236,-0.01802754226644332,-1.7413192116345937,80.90915491481417,-0.0954392257940605,hf1,hu1,C0,True,0.04,5,Solve_Succeeded,none,1.1171875,2.7590624999999998,0.07031249999999999,2.3437499999999996,9.140625,2.0,39.24,1.0,59.99999999999999,180.0,1.1525,4.2183,0.1075,4.6499999999999995,15.975000000000001
7,0.3819265221073296,0.0,0.3460244922281839,0.2904739222643194,0.5305793178609056,0.6920489844563678,0.10051109145704007,21.63080684902979,-3.6876129781432496,-42.52577793488171,36.456496085166236,-0.01802754226644332,-1.7413192116345937,80.90915491481417,-0.0954392257940605,hf2,hu2,C0,True,0.0,1,Solve_Succeeded,none,1.1525,4.201822265625,0.107080078125,4.6499999999999995,15.975000000000001,2.0,39.24,1.0,59.99999999999999,180.0,1.1525,4.201822265625,0.107080078125,4.6499999999999995,15.975000000000001
7,0.3819265221073296,0.0,0.3460244922281839,0.2904739222643194,0.5305793178609056,0.6920489844563678,0.10051109145704007,21.63080684902979,-3.6876129781432496,-42.52577793488171,36.456496085166236,-0.01802754226644332,-1.7413192116345937,80.90915491481417,-0.0954392257940605,hf3,hu3,C0,True,0.03,4,Solve_Succeeded,none,1.1344921875000002,1.8382972412109375,0.0468475341796875,4.6499999999999995,15.975000000000001,2.0,39.24,1.0,59.99999999999999,180.0,1.1604574218750003,2.9603483239746096,0.07544210815429687,6.310499999999999,20.895750000000003
8,1.3756776397243362,0.0,0.32057585923572507,0.3130649886325486,0.5198079199756344,0.6411517184714501,0.10036107772750177,20.06990732059886,1.575830416911261,-40.400250074855194,52.17474480240823,1.3134793649249485,-1.1850254795350268,83.96160771839767,-0.07195018220027785,hf1,hu1,C0,True,0.04,5,Solve_Succeeded,none,1.1171875,2.7590624999999998,0.07031249999999999,2.8125,9.140625,2.0,39.24,1.0,59.99999999999999,180.0,1.1525,4.2183,0.1075,5.1,15.975000000000001
8,1.3756776397243362,0.0,0.32057585923572507,0.3130649886325486,0.5198079199756344,0.6411517184714501,0.10036107772750177,20.06990732059886,1.575830416911261,-40.400250074855194,52.17474480240823,1.3134793649249485,-1.1850254795350268,83.96160771839767,-0.07195018220027785,hf2,hu2,C0,True,0.03,4,Solve_Succeeded,none,1.1389941406250002,4.004089453125,0.102041015625,4.940625,7.987500000000001,2.0,39.24,1.0,59.99999999999999,180.0,1.1648243164062502,5.06116676953125,0.12897978515625,6.592406249999999,13.147875
8,1.3756776397243362,0.0,0.32057585923572507,0.3130649886325486,0.5198079199756344,0.6411517184714501,0.10036107772750177,20.06990732059886,1.575830416911261,-40.400250074855194,52.17474480240823,1.3134793649249485,-1.1850254795350268,83.96160771839767,-0.07195018220027785,hf3,hu3,C0,True,0.01,2,Solve_Succeeded,none,1.1511740314483645,3.459781971359253,0.08816977500915527,4.532279296874999,8.422857421875001,2.0,39.24,1.0,59.99999999999999,180.0,1.1596622911338808,3.8175841516456606,0.09728807725906372,5.086956503906249,10.13862884765625
9,0.16210843061714808,0.0,0.2271439352838609,0.29428081581676796,1.767043978499777,0.4542878705677218,0.06684410258316573,21.350985077776087,8.656189522201727,-35.21732095924295,60.44481150004089,0.8059424757529712,-2.2521958243014377,78.17138892822716,0.09057987901394901,hf1,hu1,C0,True,0.17,18,Solve_Succeeded,none,1.234375,4.44515625,0.11328125,2.109375,4.921875,2.0,39.24,1.0,59.99999999999999,180.0,1.36453125,10.3602796875,0.2640234375,11.950781249999999,34.68515625
9,0.16210843061714808,0.0,0.2271439352838609,0.29428081581676796,1.767043978499777,0.4542878705677218,0.06684410258316573,21.350985077776087,8.656189522201727,-35.21732095924295,60.44481150004089,0.8059424757529712,-2.2521958243014377,78.17138892822716,0.09057987901394901,hf2,hu2,C0,True,0.0,1,Solve_Succeeded,none,1.3592010498046876,10.198400317382813,0.2598980712890625,5.04173583984375,4.33564453125,2.0,39.24,1.0,59.99999999999999,180.0,1.3592010498046876,10.198400317382813,0.2598980712890625,5.04173583984375,4.33564453125
9,0.16210843061714808,0.0,0.2271439352838609,0.29428081581676796,1.767043978499777,0.4542878705677218,0.06684410258316573,21.350985077776087,8.656189522201727,-35.21732095924295,60.44481150004089,0.8059424757529712,-2.2521958243014377,78.17138892822716,0.09057987901394901,hf3,hu3,C0,True,0.0,1,Solve_Succeeded,none,1.258322846889496,8.684575270271303,0.22131945133209233,2.6784221649169924,4.33564453125,2.0,39.24,1.0,59.99999999999999,180.0,1.258322846889496,8.684575270271303,0.22131945133209233,2.6784221649169924,4.33564453125
10,-0.6272464855796441,0.0,0.32876428230792865,0.22351406539649246,5.881335206211572,0.6575285646158573,0.07348344129580528,28.110916850059613,8.266836260078623,-50.061765472539456,36.57187167873151,-0.19470881999088618,-0.21753620267157503,81.61661263167761,-0.02526845422525799,hf1,hu1,C0,True,0.09,10,Solve_Succeeded,none,1.28125,4.44515625,0.11328125,2.578125,3.515625,2.0,39.24,1.0,59.99999999999999,180.0,1.3459375,7.5766921875,0.1930859375,7.746093749999999,19.399218750000003
10,-0.6272464855796441,0.0,0.32876428230792865,0.22351406539649246,5.881335206211572,0.6575285646158573,0.07348344129580528,28.110916850059613,8.266836260078623,-50.061765472539456,36.57187167873151,-0.19470881999088618,-0.21753620267157503,81.61661263167761,-0.02526845422525799,hf2,hu2,C0,True,0.0,1,Solve_Succeeded,none,1.3354223632812499,6.422430487060547,0.16367050170898437,7.019897460937498,13.488519287109376,2.0,39.24,1.0,59.99999999999999,180.0,1.3354223632812499,6.422430487060547,0.16367050170898437,7.019897460937498,13.488519287109376
10,-0.6272464855796441,0.0,0.32876428230792865,0.22351406539649246,5.881335206211572,0.6575285646158573,0.07348344129580528,28.110916850059613,8.266836260078623,-50.061765472539456,36.57187167873151,-0.19470881999088618,-0.21753620267157503,81.61661263167761,-0.02526845422525799,hf3,hu3,C0,True,0.01,2,Solve_Succeeded,none,1.3354223632812499,4.616121912574768,0.11763817310333252,6.3617820739746085,10.116389465332032,2.0,39.24,1.0,59.99999999999999,180.0,1.3420681396484373,4.96236069344902,0.12646179137229918,6.898164253234862,11.815225570678711
11,-1.216599995815454,0.0,0.3866974028372565,0.224618287706887,5.88617062300646,0.773394805674513,0.08685930848600486,27.972723731999753,-3.1317070694761746,-47.770882749829454,39.29652763440201,0.9933380163747185,-2.147446071763664,80.00741186202342,-0.07122049948974984,hf1,hu1,C0,True,0.04,5,Solve_Succeeded,none,1.1171875,3.065625,0.07812499999999999,2.3437499999999996,8.4375,2.0,39.24,1.0,59.99999999999999,180.0,1.1525,4.5126,0.11499999999999999,4.6499999999999995,15.299999999999999
11,-1.216599995815454,0.0,0.3866974028372565,0.224618287706887,5.88617062300646,0.773394805674513,0.08685930848600486,27.972723731999753,-3.1317070694761746,-47.770882749829454,39.29652763440201,0.9933380163747185,-2.147446071763664,80.00741186202342,-0.07122049948974984,hf2,hu2,C0,True,0.02,3,Solve_Succeeded,none,1.1389941406250002,4.142425781249999,0.10556640624999997,2.9062499999999996,6.9328125,2.0,39.24,1.0,59.99999999999999,180.0,1.1562142578125,4.844377265624999,0.12345507812499996,4.048125,10.39415625
11,-1.216599995815454,0.0,0.3866974028372565,0.224618287706887,5.88617062300646,0.773394805674513,0.08685930848600486,27.972723731999753,-3.1317070694761746,-47.770882749829454,39.29652763440201,0.9933380163747185,-2.147446071763664,80.00741186202342,-0.07122049948974984,hf3,hu3,C0,True,0.06,7,Solve_Succeeded,none,1.1381484100341797,1.154324270324707,0.029417030334472655,4.048125,6.983573730468749,2.0,39.24,1.0,59.99999999999999,180.0,1.1898595054321288,3.4394648141052246,0.08765200851440429,7.405237499999998,17.364559306640622
12,-1.4581911368753953,0.0,0.2574140074997138,0.20240977702370858,4.257855021327113,0.5148280149994277,0.052103111860796324,31.04190617454031,-2.803589573439078,-51.34502486114407,52.721547606722154,0.5827873069286595,-1.1634317987919247,78.97578193824941,-0.03981026164381205,hf1,hu1,C0,True,0.04,5,Solve_Succeeded,none,1.1171875,2.7590624999999998,0.07031249999999999,2.578125,9.140625,2.0,39.24,1.0,59.99999999999999,180.0,1.1525,4.2183,0.1075,4.875,15.975000000000001
12,-1.4581911368753953,0.0,0.2574140074997138,0.20240977702370858,4.257855021327113,0.5148280149994277,0.052103111860796324,31.04190617454031,-2.803589573439078,-51.34502486114407,52.721547606722154,0.5827873069286595,-1.1634317987919247,78.97578193824941,-0.03981026164381205,hf2,hu2,C0,True,0.01,2,Solve_Succeeded,none,1.14349609375,3.7239679687500002,0.09490234375,4.265625,10.233984375000002,2.0,39.24,1.0,59.99999999999999,180.0,1.1520611328125,4.0791282890625,0.1039533203125,4.82296875,11.931644531250003
12,-1.4581911368753953,0.0,0.2574140074997138,0.20240977702370858,4.257855021327113,0.5148280149994277,0.052103111860796324,31.04190617454031,-2.803589573439078,-51.34502486114407,52.721547606722154,0.5827873069286595,-1.1634317987919247,78.97578193824941,-0.03981026164381205,hf3,hu3,C0,True,0.02,3,Solve_Succeeded,none,1.147560894012451,3.8401168658752445,0.09786230545043946,3.918662109375001,7.457277832031251,2.0,39.24,1.0,59.99999999999999,180.0,1.164609676132202,4.54811452855774,0.11590505934143067,5.0402888671875,10.908132275390626
13,-0.034247863945400026,0.0,0.3657160531908956,0.34245595369798487,1.7997947240423582,0.7314321063817912,0.12524163977815111,18.34742611226665,-4.305641539987947,-27.255747120639185,35.87008219851897,0.16559412698047415,-1.0418572431335043,79.67381601555292,0.0569526898504375,hf1,hu1,C0,True,0.03,4,Solve_Succeeded,none,1.1171875,2.4525,0.0625,2.8125,8.4375,2.0,39.24,1.0,59.99999999999999,180.0,1.143671875,3.556125,0.090625,4.528125,13.584375
13,-0.034247863945400026,0.0,0.3657160531908956,0.34245595369798487,1.7997947240423582,0.7314321063817912,0.12524163977815111,18.34742611226665,-4.305641539987947,-27.255747120639185,35.87008219851897,0.16559412698047415,-1.0418572431335043,79.67381601555292,0.0569526898504375,hf2,hu2,C0,True,0.0,1,Solve_Succeeded,none,1.143671875,3.3338671875,0.0849609375,4.2451171875,6.7921875,2.0,39.24,1.0,59.99999999999999,180.0,1.143671875,3.3338671875,0.0849609375,4.2451171875,6.7921875
13,-0.034247863945400026,0.0,0.3657160531908956,0.34245595369798487,1.7997947240423582,0.7314321063817912,0.12524163977815111,18.34742611226665,-4.305641539987947,-27.255747120639185,35.87008219851897,0.16559412698047415,-1.0418572431335043,79.67381601555292,0.0569526898504375,hf3,hu3,C0,True,0.0,1,Solve_Succeeded,none,1.143671875,1.992506561279297,0.050777435302734375,3.44915771484375,6.7921875,2.0,39.24,1.0,59.99999999999999,180.0,1.143671875,1.992506561279297,0.050777435302734375,3.44915771484375,6.7921875
14,-1.4464896480690368,0.0,0.22728599919143375,0.32100286453006516,5.006549421874275,0.4545719983828675,0.0729594568080283,19.573611333275508,3.6497145174196106,-48.02077774100699,53.576935670966876,0.3180474621000329,-0.5042004063151744,77.47839562951359,-0.05266752740048378,hf1,hu1,C0,True,0.08,9,Solve_Succeeded,none,1.109375,3.3721875,0.08593749999999999,2.109375,9.140625,2.0,39.24,1.0,59.99999999999999,180.0,1.180625,6.2416125000000005,0.1590625,6.740624999999999,22.809375000000003
14,-1.4464896480690368,0.0,0.22728599919143375,0.32100286453006516,5.006549421874275,0.4545719983828675,0.0729594568080283,19.573611333275508,3.6497145174196106,-48.02077774100699,53.576935670966876,0.3180474621000329,-0.5042004063151744,77.47839562951359,-0.05266752740048378,hf2,hu2,C0,True,0.02,3,Solve_Succeeded,none,1.1760131835937502,5.85151171875,0.14912109375,6.740624999999999,7.127929687500001,2.0,39.24,1.0,59.99999999999999,180.0,1.1924929199218752,6.519281484375,0.166138671875,7.805812499999998,10.585371093750002
14,-1.4464896480690368,0.0,0.22728599919143375,0.32100286453006516,5.006549421874275,0.4545719983828675,0.0729594568080283,19.573611333275508,3.6497145174196106,-48.02077774100699,53.576935670966876,0.3180474621000329,-0.5042004063151744,77.47839562951359,-0.05266752740048378,hf3,hu3,C0,True,0.01,2,Solve_Succeeded,none,1.145911165237427,4.9149270565795895,0.12525298309326172,3.171111328124999,9.427596130371095,2.0,39.24,1.0,59.99999999999999,180.0,1.1544520535850527,5.2581777860137935,0.1340004532623291,3.7394002148437493,11.133320169067385
15,0.7380428407303392,0.0,0.4041421908559776,0.19789727357520123,0.41820163208344324,0.8082843817119552,0.07997863770710659,31.749731533274346,-3.6980490724617177,-37.166990087306445,40.11606354674444,0.9739925713690241,-1.7862302499746288,75.5539540916426,-0.06507170581282946,hf1,hu1,C0,True,0.05,6,Solve_Succeeded,none,1.125,2.29921875,0.05859375,2.109375,9.140625,2.0,39.24,1.0,59.99999999999999,180.0,1.16875,4.1462578125,0.10566406249999999,5.00390625,17.68359375
15,0.7380428407303392,0.0,0.4041421908559776,0.19789727357520123,0.41820163208344324,0.8082843817119552,0.07997863770710659,31.749731533274346,-3.6980490724617177,-37.166990087306445,40.11606354674444,0.9739925713690241,-1.7862302499746288,75.5539540916426,-0.06507170581282946,hf2,hu2,C0,True,0.01,2,Solve_Succeeded,none,1.15048828125,3.142085998535156,0.08007354736328125,4.222045898437499,8.841796875,2.0,39.24,1.0,59.99999999999999,180.0,1.1589833984375,3.5030651385498044,0.08927281188964843,4.779825439453123,10.55337890625
15,0.7380428407303392,0.0,0.4041421908559776,0.19789727357520123,0.41820163208344324,0.8082843817119552,0.07997863770710659,31.749731533274346,-3.6980490724617177,-37.166990087306445,40.11606354674444,0.9739925713690241,-1.7862302499746288,75.5539540916426,-0.06507170581282946,hf3,hu3,C0,True,0.04,5,Solve_Succeeded,none,1.140874282836914,1.6010102391028402,0.04080046480894088,4.630455894470213,9.72889617919922,2.0,39.24,1.0,59.99999999999999,180.0,1.1752393115234374,3.106569829538727,0.07916844621658325,6.8452376586914045,16.539740332031254
16,-1.3398542021184738,0.0,0.3477859540277428,0.29572146955591605,2.4732531028253883,0.6955719080554856,0.10284777341599037,21.246970389451345,-5.304399007795329,-45.46026709143852,52.65841829577805,1.1250148267038256,-0.5423972583089263,78.73614138459571,0.0047505897435274475,hf1,hu1,C0,True,0.04,5,Solve_Succeeded,none,1.1171875,2.7590624999999998,0.07031249999999999,2.3437499999999996,8.4375,2.0,39.24,1.0,59.99999999999999,180.0,1.1525,4.2183,0.1075,4.6499999999999995,15.299999999999999
16,-1.3398542021184738,0.0,0.3477859540277428,0.29572146955591605,2.4732531028253883,0.6955719080554856,0.10284777341599037,21.246970389451345,-5.304399007795329,-45.46026709143852,52.65841829577805,1.1250148267038256,-0.5423972583089263,78.73614138459571,0.0047505897435274475,hf2,hu2,C0,True,0.01,2,Solve_Succeeded,none,1.14349609375,4.0205671875,0.1024609375,3.3421874999999996,9.3234375,2.0,39.24,1.0,59.99999999999999,180.0,1.1520611328125,4.372761515625,0.111436328125,3.908765625,11.030203125000002
16,-1.3398542021184738,0.0,0.3477859540277428,0.29572146955591605,2.4732531028253883,0.6955719080554856,0.10284777341599037,21.246970389451345,-5.304399007795329,-45.46026709143852,52.65841829577805,1.1250148267038256,-0.5423972583089263,78.73614138459571,0.0047505897435274475,hf3,hu3,C0,True,0.01,2,Solve_Succeeded,none,1.1430606552124023,3.7920041268310545,0.09663619079589843,3.6644677734375,9.651427734375002,2.0,39.24,1.0,59.99999999999999,180.0,1.1516300486602782,4.146484085562744,0.10566982888793944,4.227823095703125,11.354913457031252
