scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,frequency_hz,direction,subset,cardinality,entry_param,permutation,best_permutation,family_permutation,outside_permutation,cleanup_mode,reclaim_score,l1_sum,l2_sq,linf,active_count,slack_tw,slack_tdot,slack_delta,slack_delta_dot,return_status,failure_mode,solver_success_count,retry_count,avg_solve_ms,max_solve_ms,touch_time_s,steps_simulated,final_rel_x,final_rel_z,final_rel_vx,final_rel_vz,usage_T,usage_T_dot,usage_delta,usage_delta_dot,utopia_tw_ratio,utopia_T_dot_max,utopia_T_dot_weight_per_sec,utopia_delta_max_deg,utopia_delta_dot_max_deg_s,cap_tw_ratio,cap_T_dot_max,cap_T_dot_weight_per_sec,cap_delta_max_deg,cap_delta_dot_max_deg_s,candidate_tw_ratio,candidate_T_dot_max,candidate_T_dot_weight_per_sec,candidate_delta_max_deg,candidate_delta_dot_max_deg_s,mpc_path_npz,mpc_path_source,mpc_path_saved
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,10.0,bottom_up,delta+delta_dot,2,0.71875,delta_dot -> delta,delta_dot -> delta,delta_dot -> delta,,family_only,1.3701171874999987,0.0673828125000002,0.004540443420410182,0.0673828125000002,1,0.0,0.0,0.0673828125000002,0.0,Solve_Succeeded,none,245,1,32.874362474801586,371.7655725777149,24.5,245,-0.0031841305979050105,0.08517150630584215,0.07891133726490795,-0.31231216317312505,1.000000009995318,1.0000000099968753,1.000000142402108,1.0000000693819788,1.1469167099609374,3.5517913712527553,0.09051456093916298,3.9810748672485348,8.257793426971435,1.1469167099609374,3.8857204745329295,0.09902447692489626,4.246479858398438,10.163438063964843,1.1469167099609374,3.5517913712527553,0.09051456093916298,3.998958602003753,8.257793426971435,checkpoints/s000/candidate_mpc_paths/s000_f10_df3c612ede9dcad4.npz,main4_final_search_path,True
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,10.0,bottom_up,tdot+delta,2,0.0625,tdot -> delta,tdot -> delta,tdot -> delta,,family_only,0.015625000000000458,0.10937499999999892,0.006103515624999863,0.062499999999998876,2,0.0,0.04687500000000004,0.062499999999998876,0.0,Solve_Succeeded,none,245,0,32.01952152410332,139.3687166273594,24.5,245,-0.0033220041437935777,0.08523356473954916,0.07878209116683166,-0.31267068342668053,1.000000009996544,1.0000000099995343,1.0000001424293676,1.0000000693835644,1.1469167099609374,3.5517913712527553,0.09051456093916298,3.9810748672485348,8.257793426971435,1.1469167099609374,3.8857204745329295,0.09902447692489626,4.246479858398438,10.163438063964843,1.1469167099609374,3.5674442979690135,0.09091346325099423,3.9976626791954035,8.257793426971435,checkpoints/s000/candidate_mpc_paths/s000_f10_29ebebe082d45c8c.npz,main4_final_search_path,True
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,10.0,bottom_up,tdot+delta+delta_dot,3,0.1484375,tdot -> delta -> delta_dot,tdot -> delta -> delta_dot,tdot -> delta -> delta_dot,,family_only,0.42211914062500133,0.023193359375000444,0.000537931919097921,0.023193359375000444,1,0.0,0.0,0.0,0.023193359375000444,Solve_Succeeded,none,245,0,29.808337302232275,77.80617102980614,24.5,245,-0.0032204863158113994,0.08531456921506378,0.07905339998183025,-0.31267103636097904,1.000000009995293,1.0000000099993405,1.000000143054267,1.0000000690140174,1.1469167099609374,3.5517913712527553,0.09051456093916298,3.9810748672485348,8.257793426971435,1.1469167099609374,3.8857204745329295,0.09902447692489626,4.246479858398438,10.163438063964843,1.1469167099609374,3.5517913712527553,0.09051456093916298,3.9810748672485348,8.301991727878265,checkpoints/s000/candidate_mpc_paths/s000_f10_3c33edb9f9254d3e.npz,main4_final_search_path,True
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,10.0,bottom_up,tdot+delta_dot,2,0.03125,tdot -> delta_dot,tdot -> delta_dot,tdot -> delta_dot,,family_only,0.03906249999999938,0.02343750000000023,0.0005493164062500107,0.02343750000000023,1,0.0,0.0,0.0,0.02343750000000023,Solve_Succeeded,none,245,0,30.912532338074275,78.99748161435127,24.5,245,-0.00321936464887429,0.08530946250722365,0.07904845001438598,-0.3126582214890369,1.000000009995239,1.0000000099961461,1.0000001430542373,1.00000006900782,1.1469167099609374,3.5517913712527553,0.09051456093916298,3.9810748672485348,8.257793426971435,1.1469167099609374,3.8857204745329295,0.09902447692489626,4.246479858398438,10.163438063964843,1.1469167099609374,3.5517913712527553,0.09051456093916298,3.9810748672485348,8.302456973150969,checkpoints/s000/candidate_mpc_paths/s000_f10_0e37117b920c6799.npz,main4_final_search_path,True
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,10.0,bottom_up,tw+delta+delta_dot,3,0.71875,tw -> delta_dot -> delta,tw -> delta_dot -> delta,tw -> delta_dot -> delta,,family_only,1.3701171874999987,0.0673828125000002,0.004540443420410182,0.0673828125000002,1,0.0,0.0,0.0673828125000002,0.0,Solve_Succeeded,none,245,1,32.874362474801586,371.7655725777149,24.5,245,-0.0031841305979050105,0.08517150630584215,0.07891133726490795,-0.31231216317312505,1.000000009995318,1.0000000099968753,1.000000142402108,1.0000000693819788,1.1469167099609374,3.5517913712527553,0.09051456093916298,3.9810748672485348,8.257793426971435,1.1469167099609374,3.8857204745329295,0.09902447692489626,4.246479858398438,10.163438063964843,1.1469167099609374,3.5517913712527553,0.09051456093916298,3.998958602003753,8.257793426971435,checkpoints/s000/candidate_mpc_paths/s000_f10_25f424aca9a8ef76.npz,main4_final_search_path,True
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,10.0,bottom_up,tw+tdot+delta,3,0.0625,tw -> tdot -> delta,tw -> tdot -> delta,tw -> tdot -> delta,,family_only,0.015625000000000458,0.10937499999999892,0.006103515624999863,0.062499999999998876,2,0.0,0.04687500000000004,0.062499999999998876,0.0,Solve_Succeeded,none,245,0,32.01952152410332,139.3687166273594,24.5,245,-0.0033220041437935777,0.08523356473954916,0.07878209116683166,-0.31267068342668053,1.000000009996544,1.0000000099995343,1.0000001424293676,1.0000000693835644,1.1469167099609374,3.5517913712527553,0.09051456093916298,3.9810748672485348,8.257793426971435,1.1469167099609374,3.8857204745329295,0.09902447692489626,4.246479858398438,10.163438063964843,1.1469167099609374,3.5674442979690135,0.09091346325099423,3.9976626791954035,8.257793426971435,checkpoints/s000/candidate_mpc_paths/s000_f10_ccd06866c29a2b6f.npz,main4_final_search_path,True
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,10.0,bottom_up,tw+tdot+delta+delta_dot,4,0.1484375,tw -> tdot -> delta -> delta_dot,tw -> tdot -> delta -> delta_dot,tw -> tdot -> delta -> delta_dot,,family_only,0.42211914062500133,0.023193359375000444,0.000537931919097921,0.023193359375000444,1,0.0,0.0,0.0,0.023193359375000444,Solve_Succeeded,none,245,0,29.808337302232275,77.80617102980614,24.5,245,-0.0032204863158113994,0.08531456921506378,0.07905339998183025,-0.31267103636097904,1.000000009995293,1.0000000099993405,1.000000143054267,1.0000000690140174,1.1469167099609374,3.5517913712527553,0.09051456093916298,3.9810748672485348,8.257793426971435,1.1469167099609374,3.8857204745329295,0.09902447692489626,4.246479858398438,10.163438063964843,1.1469167099609374,3.5517913712527553,0.09051456093916298,3.9810748672485348,8.301991727878265,checkpoints/s000/candidate_mpc_paths/s000_f10_bda3bffbb1ef1d40.npz,main4_final_search_path,True
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,10.0,bottom_up,tw+tdot+delta_dot,3,0.03125,tw -> tdot -> delta_dot,tw -> tdot -> delta_dot,tw -> tdot -> delta_dot,,family_only,0.03906249999999938,0.02343750000000023,0.0005493164062500107,0.02343750000000023,1,0.0,0.0,0.0,0.02343750000000023,Solve_Succeeded,none,245,0,30.912532338074275,78.99748161435127,24.5,245,-0.00321936464887429,0.08530946250722365,0.07904845001438598,-0.3126582214890369,1.000000009995239,1.0000000099961461,1.0000001430542373,1.00000006900782,1.1469167099609374,3.5517913712527553,0.09051456093916298,3.9810748672485348,8.257793426971435,1.1469167099609374,3.8857204745329295,0.09902447692489626,4.246479858398438,10.163438063964843,1.1469167099609374,3.5517913712527553,0.09051456093916298,3.9810748672485348,8.302456973150969,checkpoints/s000/candidate_mpc_paths/s000_f10_59d0d7a5d65fa67f.npz,main4_final_search_path,True
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,10.0,top_down,delta,1,1.0,delta -> tw -> tdot -> delta_dot,delta -> tw -> tdot -> delta_dot,delta,tw -> tdot -> delta_dot,family_plus_outside,1.8281250000000002,0.17187499999999972,0.029541015624999906,0.17187499999999972,1,0.0,0.17187499999999972,0.0,0.0,Solve_Succeeded,none,245,2,32.85319803624737,167.40670427680016,24.5,245,-0.0032332439556768122,0.08463840565587274,0.07782168524632938,-0.3117500413062044,1.0000000099321618,1.0000000099962187,1.0000001430998744,1.000000069380827,1.1469167099609374,3.5517913712527553,0.09051456093916298,3.9810748672485348,8.257793426971435,1.1469167099609374,3.8857204745329295,0.09902447692489626,4.246479858398438,10.163438063964843,1.1469167099609374,3.609185435879035,0.09197720274921088,3.9810748672485348,8.257793426971435,checkpoints/s000/candidate_mpc_paths/s000_f10_257f5e3332909ef1.npz,main4_final_search_path,True
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,10.0,top_down,delta+delta_dot,2,0.4296875,delta -> delta_dot -> tw -> tdot,delta -> delta_dot -> tw -> tdot,delta -> delta_dot,tw -> tdot,family_plus_outside,1.9178466796875007,0.2227783203125004,0.049630180001259024,0.2227783203125004,1,0.0,0.0,0.0,0.2227783203125004,Solve_Succeeded,none,245,1,31.578258166507798,142.3390991985798,24.5,245,-0.0023900198006927553,0.08288998640985865,0.07648814433153761,-0.30712579465580475,1.0000000098134771,1.0000000099980448,1.0000001429819203,1.0000000659899198,1.1469167099609374,3.5517913712527553,0.09051456093916298,3.9810748672485348,8.257793426971435,1.1469167099609374,3.8857204745329295,0.09902447692489626,4.246479858398438,10.163438063964843,1.1469167099609374,3.5517913712527553,0.09051456093916298,3.9810748672485348,8.682329738313351,checkpoints/s000/candidate_mpc_paths/s000_f10_f38ccc0ee33ddc77.npz,main4_final_search_path,True
