scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,candidate_key,frequency_hz,order,success,return_status,remaining_l2_sq,remaining_l1,reduction_l1,reduction_l2_sq,remaining_tw,remaining_tdot,remaining_delta,remaining_delta_dot,reduction_tw,reduction_tdot,reduction_delta,reduction_delta_dot,refined_tw_ratio,refined_T_dot_max,refined_T_dot_weight_per_sec,refined_delta_max_deg,refined_delta_dot_max_deg_s,refined_minus_utopia_tw_ratio,refined_minus_utopia_T_dot_max,refined_minus_utopia_T_dot_weight_per_sec,refined_minus_utopia_delta_max_deg,refined_minus_utopia_delta_dot_max_deg_s
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,s1_f80_closest,80.0,delta -> delta_dot -> tdot -> tw,True,Solve_Succeeded,0.8584504723548891,1.057373046875,2.942626953125,2.743704378604889,0.9179687500000001,0.012451171875,0.125,0.001953125,0.08203124999999989,0.987548828125,0.875,0.998046875,1.0610472616106272,0.4282193729979191,0.010912828058050945,0.612203232049942,0.1462498605251312,-0.0948169893354176,-33.96367379954084,-0.8655370489179623,-4.188970474004745,-72.90733900666235
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,s1_f80_closest,80.0,delta -> delta_dot -> tw -> tdot,True,Solve_Succeeded,0.9685287475585943,1.4218750000000004,2.5781249999999996,2.1247787475585938,0.8867187500000003,0.408203125,0.125,0.001953125,0.11328124999999967,0.591796875,0.875,0.998046875,1.0249265037685635,14.038878267696486,0.3577695786874741,0.612203232049942,0.1462498605251312,-0.1309377471774813,-20.353014904842272,-0.518680298288539,-4.188970474004745,-72.90733900666235
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,s1_f80_closest,80.0,delta -> tdot -> delta_dot -> tw,True,Solve_Succeeded,0.8219361901283266,1.102294921875,2.897705078125,2.6173463463783264,0.8945312500000001,0.004638671875,0.125,0.078125,0.10546874999999989,0.995361328125,0.875,0.921875,1.0339566932290793,0.15953270758746005,0.004065563394175842,0.612203232049942,5.849994421005248,-0.12190755771696549,-34.2323604649513,-0.8723843135818373,-4.188970474004745,-67.20359444618224
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,s1_f80_closest,80.0,delta -> tdot -> tw -> delta_dot,True,Solve_Succeeded,0.8166909813880923,1.053466796875,2.946533203125,2.709757387638092,0.8945312500000001,0.004638671875,0.125,0.029296875000000003,0.10546874999999989,0.995361328125,0.875,0.970703125,1.0339566932290793,0.15953270758746005,0.004065563394175842,0.612203232049942,2.1937479078769684,-0.12190755771696549,-34.2323604649513,-0.8723843135818373,-4.188970474004745,-70.85984095931052
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,s1_f80_closest,80.0,delta -> tw -> delta_dot -> tdot,True,Solve_Succeeded,0.9685287475585943,1.4218750000000004,2.5781249999999996,2.1247787475585938,0.8867187500000003,0.408203125,0.125,0.001953125,0.11328124999999967,0.591796875,0.875,0.998046875,1.0249265037685635,14.038878267696486,0.3577695786874741,0.612203232049942,0.1462498605251312,-0.1309377471774813,-20.353014904842272,-0.518680298288539,-4.188970474004745,-72.90733900666235
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,s1_f80_closest,80.0,delta -> tw -> tdot -> delta_dot,True,Solve_Succeeded,1.0662574768066413,1.7167968750000002,2.2832031249999996,1.6326637268066406,0.8867187500000003,0.26367187499999994,0.125,0.44140625000000006,0.11328124999999967,0.736328125,0.875,0.55859375,1.0249265037685635,9.068174957602992,0.2310951824057847,0.612203232049942,33.05246847867966,-0.1309377471774813,-25.323718214935766,-0.6453546945702284,-4.188970474004745,-40.00112038850783
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,s1_f80_closest,80.0,delta_dot -> delta -> tdot -> tw,True,Solve_Succeeded,0.8584504723548891,1.057373046875,2.942626953125,2.743704378604889,0.9179687500000001,0.012451171875,0.125,0.001953125,0.08203124999999989,0.987548828125,0.875,0.998046875,1.0610472616106272,0.4282193729979191,0.010912828058050945,0.612203232049942,0.1462498605251312,-0.0948169893354176,-33.96367379954084,-0.8655370489179623,-4.188970474004745,-72.90733900666235
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,s1_f80_closest,80.0,delta_dot -> delta -> tw -> tdot,True,Solve_Succeeded,0.9685287475585943,1.4218750000000004,2.5781249999999996,2.1247787475585938,0.8867187500000003,0.408203125,0.125,0.001953125,0.11328124999999967,0.591796875,0.875,0.998046875,1.0249265037685635,14.038878267696486,0.3577695786874741,0.612203232049942,0.1462498605251312,-0.1309377471774813,-20.353014904842272,-0.518680298288539,-4.188970474004745,-72.90733900666235
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,s1_f80_closest,80.0,delta_dot -> tdot -> delta -> tw,True,Solve_Succeeded,0.8584535270929339,1.0574951171875,2.9425048828125,2.7434632927179337,0.9179687500000001,0.0125732421875,0.125,0.001953125,0.08203124999999989,0.9874267578125,0.875,0.998046875,1.0610472616106272,0.43241760214495756,0.011019816568423994,0.612203232049942,0.1462498605251312,-0.0948169893354176,-33.9594755703938,-0.8654300604075891,-4.188970474004745,-72.90733900666235
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,s1_f80_closest,80.0,delta_dot -> tdot -> tw -> delta,True,Solve_Succeeded,0.8584535270929339,1.0574951171875,2.9425048828125,2.7434632927179337,0.9179687500000001,0.0125732421875,0.125,0.001953125,0.08203124999999989,0.9874267578125,0.875,0.998046875,1.0610472616106272,0.43241760214495756,0.011019816568423994,0.612203232049942,0.1462498605251312,-0.0948169893354176,-33.9594755703938,-0.8654300604075891,-4.188970474004745,-72.90733900666235
