scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,pass_name,metric,support_name,upper_name,success,low_value,high_value,iterations,support_tw_ratio,support_T_dot_max,support_T_dot_weight_per_sec,support_delta_max_deg,support_delta_dot_max_deg_s,upper_tw_ratio,upper_T_dot_max,upper_T_dot_weight_per_sec,upper_delta_max_deg,upper_delta_dot_max_deg_s,single_tw_ratio,single_T_dot_max,single_T_dot_weight_per_sec,single_delta_max_deg,single_delta_dot_max_deg_s,utopia_vector_tw_ratio,utopia_vector_T_dot_max,utopia_vector_T_dot_weight_per_sec,utopia_vector_delta_max_deg,utopia_vector_delta_dot_max_deg_s
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,hu1,delta,C0,C0,True,0.05849580071137245,0.06299547768917033,8,2.2,43.16400000000001,1.1,66.0,198.0,2.2,43.16400000000001,1.1,66.0,198.0,2.2,43.16400000000001,1.1,3.6093749999999996,198.0,1.1515625000000003,13.488750000000003,0.34375000000000006,3.6093749999999996,59.554687499999986
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,hu1,delta_dot,C0,C0,True,1.0259263509379166,1.0394253818713102,8,2.2,43.16400000000001,1.1,66.0,198.0,2.2,43.16400000000001,1.1,66.0,198.0,2.2,43.16400000000001,1.1,66.0,59.554687499999986,1.1515625000000003,13.488750000000003,0.34375000000000006,3.6093749999999996,59.554687499999986
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,hu1,tdot,C0,C0,True,13.320140625000004,13.488750000000003,8,2.2,43.16400000000001,1.1,66.0,198.0,2.2,43.16400000000001,1.1,66.0,198.0,2.2,13.488750000000003,0.34375000000000006,66.0,198.0,1.1515625000000003,13.488750000000003,0.34375000000000006,3.6093749999999996,59.554687499999986
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,hu1,tw,C0,C0,True,1.14296875,1.1515625000000003,8,2.2,43.16400000000001,1.1,66.0,198.0,2.2,43.16400000000001,1.1,66.0,198.0,1.1515625000000003,43.16400000000001,1.1,66.0,198.0,1.1515625000000003,13.488750000000003,0.34375000000000006,3.6093749999999996,59.554687499999986
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,hu2,delta,hf1,hf1,True,0.1473166119549915,0.15119336490117546,6,1.3297968750000002,18.533542500000003,0.4723125,14.215781250000001,83.09039062499998,1.3297968750000002,18.533542500000003,0.4723125,14.215781250000001,83.09039062499998,1.3297968750000002,18.533542500000003,0.4723125,8.66274169921875,83.09039062499998,1.225906494140625,9.266771250000001,0.23615625,8.66274169921875,81.14295959472655
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,hu2,delta_dot,hf1,hf1,True,1.4105469625017393,1.416211809740702,8,1.3297968750000002,18.533542500000003,0.4723125,14.215781250000001,83.09039062499998,1.3297968750000002,18.533542500000003,0.4723125,14.215781250000001,83.09039062499998,1.3297968750000002,18.533542500000003,0.4723125,14.215781250000001,81.14295959472655,1.225906494140625,9.266771250000001,0.23615625,8.66274169921875,81.14295959472655
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,hu2,tdot,hf1,hf1,True,9.194374599609375,9.266771250000001,8,1.3297968750000002,18.533542500000003,0.4723125,14.215781250000001,83.09039062499998,1.3297968750000002,18.533542500000003,0.4723125,14.215781250000001,83.09039062499998,1.3297968750000002,9.266771250000001,0.23615625,14.215781250000001,83.09039062499998,1.225906494140625,9.266771250000001,0.23615625,8.66274169921875,81.14295959472655
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,hu2,tw,hf1,hf1,True,1.2207119750976563,1.225906494140625,8,1.3297968750000002,18.533542500000003,0.4723125,14.215781250000001,83.09039062499998,1.3297968750000002,18.533542500000003,0.4723125,14.215781250000001,83.09039062499998,1.225906494140625,18.533542500000003,0.4723125,14.215781250000001,83.09039062499998,1.225906494140625,9.266771250000001,0.23615625,8.66274169921875,81.14295959472655
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,hu3,delta,hf2,hf2,True,0.14646857224801374,0.15119336490117546,5,1.225906494140625,9.266771250000001,0.23615625,8.66274169921875,81.14295959472655,1.225906494140625,9.266771250000001,0.23615625,8.66274169921875,81.14295959472655,1.225906494140625,9.266771250000001,0.23615625,8.66274169921875,81.14295959472655,1.2163290996551515,9.085779624023438,0.2315438232421875,8.66274169921875,81.14295959472655
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,hu3,delta_dot,hf2,hf2,True,1.4106797323589024,1.416211809740702,8,1.225906494140625,9.266771250000001,0.23615625,8.66274169921875,81.14295959472655,1.225906494140625,9.266771250000001,0.23615625,8.66274169921875,81.14295959472655,1.225906494140625,9.266771250000001,0.23615625,8.66274169921875,81.14295959472655,1.2163290996551515,9.085779624023438,0.2315438232421875,8.66274169921875,81.14295959472655
