scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,C0_tw_ratio,C0_T_dot_max,C0_T_dot_weight_per_sec,C0_delta_max_deg,C0_delta_dot_max_deg_s,hu1_tw_ratio,hu1_T_dot_max,hu1_T_dot_weight_per_sec,hu1_delta_max_deg,hu1_delta_dot_max_deg_s,hf1_tw_ratio,hf1_T_dot_max,hf1_T_dot_weight_per_sec,hf1_delta_max_deg,hf1_delta_dot_max_deg_s,hu2_tw_ratio,hu2_T_dot_max,hu2_T_dot_weight_per_sec,hu2_delta_max_deg,hu2_delta_dot_max_deg_s,hf2_tw_ratio,hf2_T_dot_max,hf2_T_dot_weight_per_sec,hf2_delta_max_deg,hf2_delta_dot_max_deg_s,hu3_tw_ratio,hu3_T_dot_max,hu3_T_dot_weight_per_sec,hu3_delta_max_deg,hu3_delta_dot_max_deg_s,hf3_tw_ratio,hf3_T_dot_max,hf3_T_dot_weight_per_sec,hf3_delta_max_deg,hf3_delta_dot_max_deg_s,hu4_tw_ratio,hu4_T_dot_max,hu4_T_dot_weight_per_sec,hu4_delta_max_deg,hu4_delta_dot_max_deg_s,hf1_success,hf1_alpha,hf1_attempts,hf2_success,hf2_alpha,hf2_attempts,hf3_success,hf3_alpha,hf3_attempts,final_box_ready,method
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,1.8,35.316,0.9,54.0,162.0,1.18828125,25.107468750000002,0.63984375,13.921875,99.35156250000001,1.21275,25.515810000000002,0.65025,15.524999999999999,101.85750000000002,1.21275,25.017454335937504,0.6375498046875001,7.762499999999999,89.1253125,1.224495,25.223425249218753,0.64279880859375,8.687249999999999,90.58280625,1.1479640624999998,12.611712624609376,0.321399404296875,8.687249999999999,78.55227729492188,1.180565859375,13.746926993378908,0.35032943408203127,10.952887500000001,82.72466343017578,1.180565859375,11.97486218563866,0.30516978046989446,5.4764437500000005,31.02174878631592,True,0.04,5,True,0.02,3,True,0.05,6,True,recursive_C0_contraction_plus_dual_direction_final_search
19,0.10630436949000943,0.0,0.4121401221934061,0.2909398478952173,5.054142914572407,0.8242802443868122,0.11990798446246585,21.59616619254744,-2.7615265099885065,-39.018331718027795,57.152117024366724,-0.6355331574526148,-0.8097457266863313,75.8449321882352,0.0871879645401252,1.8,35.316,0.9,54.0,162.0,1.3570312500000001,17.795953125,0.453515625,4.0078125,98.08593750000001,1.365890625,18.146354062500002,0.46244531250000004,5.00765625,99.36421875,1.3445485839843752,13.53888135131836,0.34502755737304686,2.8168066406250003,62.87891967773438,1.362766640625,14.409966097265626,0.367226455078125,4.864134375,66.84376289062502,1.2775937255859375,8.555917370251466,0.21804070770263673,4.40812177734375,32.377447650146486,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,True,0.02,3,True,0.04,5,True,0.02,3,True,recursive_C0_contraction_plus_dual_direction_final_search
