scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,pass_name,metric,support_name,upper_name,success,low_value,high_value,iterations,support_tw_ratio,support_T_dot_max,support_T_dot_weight_per_sec,support_delta_max_deg,support_delta_dot_max_deg_s,upper_tw_ratio,upper_T_dot_max,upper_T_dot_weight_per_sec,upper_delta_max_deg,upper_delta_dot_max_deg_s,single_tw_ratio,single_T_dot_max,single_T_dot_weight_per_sec,single_delta_max_deg,single_delta_dot_max_deg_s,utopia_vector_tw_ratio,utopia_vector_T_dot_max,utopia_vector_T_dot_weight_per_sec,utopia_vector_delta_max_deg,utopia_vector_delta_dot_max_deg_s
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu1,delta,C0,C0,True,0.16198837120072374,0.1664880481785216,8,2.2,43.16400000000001,1.1,66.0,198.0,2.2,43.16400000000001,1.1,66.0,198.0,2.2,43.16400000000001,1.1,9.539062500000002,198.0,1.3148437499999999,37.937109375000006,0.9667968750000001,9.539062500000002,74.25
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu1,delta_dot,C0,C0,True,1.2824079386723959,1.2959069696057897,8,2.2,43.16400000000001,1.1,66.0,198.0,2.2,43.16400000000001,1.1,66.0,198.0,2.2,43.16400000000001,1.1,66.0,74.25,1.3148437499999999,37.937109375000006,0.9667968750000001,9.539062500000002,74.25
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu1,tdot,C0,C0,True,37.7685,37.937109375000006,8,2.2,43.16400000000001,1.1,66.0,198.0,2.2,43.16400000000001,1.1,66.0,198.0,2.2,37.937109375000006,0.9667968750000001,66.0,198.0,1.3148437499999999,37.937109375000006,0.9667968750000001,9.539062500000002,74.25
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu1,tw,C0,C0,True,1.30625,1.3148437499999999,8,2.2,43.16400000000001,1.1,66.0,198.0,2.2,43.16400000000001,1.1,66.0,198.0,1.3148437499999999,43.16400000000001,1.1,66.0,198.0,1.3148437499999999,37.937109375000006,0.9667968750000001,9.539062500000002,74.25
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu2,delta,hf1,hf1,True,0.1512116448388978,0.15442891387802327,6,1.35025,38.146185,0.972125,11.797500000000001,79.2,1.35025,38.146185,0.972125,11.797500000000001,79.2,1.35025,38.146185,0.972125,8.848125,79.2,1.3397011718749998,37.848167929687506,0.9645302734375001,8.848125,74.24999999999999
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu2,delta_dot,hf1,hf1,True,1.290507357232432,1.2959069696057894,8,1.35025,38.146185,0.972125,11.797500000000001,79.2,1.35025,38.146185,0.972125,11.797500000000001,79.2,1.35025,38.146185,0.972125,11.797500000000001,74.24999999999999,1.3397011718749998,37.848167929687506,0.9645302734375001,8.848125,74.24999999999999
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu2,tdot,hf1,hf1,True,37.69915939453125,37.848167929687506,8,1.35025,38.146185,0.972125,11.797500000000001,79.2,1.35025,38.146185,0.972125,11.797500000000001,79.2,1.35025,37.848167929687506,0.9645302734375001,11.797500000000001,79.2,1.3397011718749998,37.848167929687506,0.9645302734375001,8.848125,74.24999999999999
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu2,tw,hf1,hf1,True,1.3344267578125,1.3397011718749998,8,1.35025,38.146185,0.972125,11.797500000000001,79.2,1.35025,38.146185,0.972125,11.797500000000001,79.2,1.3397011718749998,38.146185,0.972125,11.797500000000001,79.2,1.3397011718749998,37.848167929687506,0.9645302734375001,8.848125,74.24999999999999
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu3,delta,hf2,hf2,True,0.09257494799215804,0.09576718757809452,6,1.3827161132812498,38.11395953320313,0.9713037597656251,11.70571875,80.43749999999999,1.3827161132812498,38.11395953320313,0.9713037597656251,11.70571875,80.43749999999999,1.3827161132812498,38.11395953320313,0.9713037597656251,5.4870556640625,80.43749999999999,1.1558642509460448,38.11395953320313,0.9713037597656251,5.4870556640625,77.92382812499999
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hu3,delta_dot,hf2,hf2,True,1.354543385222718,1.3600273665394091,8,1.3827161132812498,38.11395953320313,0.9713037597656251,11.70571875,80.43749999999999,1.3827161132812498,38.11395953320313,0.9713037597656251,11.70571875,80.43749999999999,1.3827161132812498,38.11395953320313,0.9713037597656251,11.70571875,77.92382812499999,1.1558642509460448,38.11395953320313,0.9713037597656251,5.4870556640625,77.92382812499999
