scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,pass_name,low_name,target_name,success,alpha,attempts,return_status,failure_mode,low_tw_ratio,low_T_dot_max,low_T_dot_weight_per_sec,low_delta_max_deg,low_delta_dot_max_deg_s,target_tw_ratio,target_T_dot_max,target_T_dot_weight_per_sec,target_delta_max_deg,target_delta_dot_max_deg_s,feasible_tw_ratio,feasible_T_dot_max,feasible_T_dot_weight_per_sec,feasible_delta_max_deg,feasible_delta_dot_max_deg_s
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hf1,hu1,C0,True,0.04,5,Solve_Succeeded,none,1.3148437499999999,37.937109375000006,0.9667968750000001,9.539062500000002,74.25,2.2,43.16400000000001,1.1,66.0,198.0,1.35025,38.146185,0.972125,11.797500000000001,79.2
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hf2,hu2,C0,True,0.05,6,Solve_Succeeded,none,1.3397011718749998,37.848167929687506,0.9645302734375001,8.848125,74.24999999999999,2.2,43.16400000000001,1.1,66.0,198.0,1.3827161132812498,38.11395953320313,0.9713037597656251,11.70571875,80.43749999999999
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,hf3,hu3,C0,True,0.0,1,Solve_Succeeded,none,1.1558642509460448,38.11395953320313,0.9713037597656251,5.4870556640625,77.92382812499999,2.2,43.16400000000001,1.1,66.0,198.0,1.1558642509460448,38.11395953320313,0.9713037597656251,5.4870556640625,77.92382812499999
