scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,frequency_hz,direction,subset,cardinality,entry_param,permutation,best_permutation,family_permutation,outside_permutation,cleanup_mode,reclaim_score,l1_sum,l2_sq,linf,active_count,slack_tw,slack_tdot,slack_delta,slack_delta_dot,return_status,failure_mode,solver_success_count,retry_count,avg_solve_ms,max_solve_ms,touch_time_s,steps_simulated,final_rel_x,final_rel_z,final_rel_vx,final_rel_vz,usage_T,usage_T_dot,usage_delta,usage_delta_dot,utopia_tw_ratio,utopia_T_dot_max,utopia_T_dot_weight_per_sec,utopia_delta_max_deg,utopia_delta_dot_max_deg_s,cap_tw_ratio,cap_T_dot_max,cap_T_dot_weight_per_sec,cap_delta_max_deg,cap_delta_dot_max_deg_s,candidate_tw_ratio,candidate_T_dot_max,candidate_T_dot_weight_per_sec,candidate_delta_max_deg,candidate_delta_dot_max_deg_s,mpc_path_npz,mpc_path_source,mpc_path_saved,shortlist_tag,candidate_key
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,20.0,top_down,tw+tdot,2,0.609375,tw -> tdot -> delta -> delta_dot,tw -> tdot -> delta -> delta_dot,tw -> tdot,delta -> delta_dot,family_plus_outside,1.5507812499999998,1.230468749999998,0.506973266601561,0.4492187500000003,3,0.39062499999999795,0.3906249999999998,0.0,0.4492187500000003,Solve_Succeeded,none,489,6,86.11909380371412,545.7427939982153,24.450000000000003,489,-0.004675191114319688,0.09574436007382275,0.07734974910659598,-0.34405280993517684,1.0000000099979474,1.000000009999706,1.0000001592264087,1.00000005839274,1.1370260694386856,3.1116405916179124,0.07929767053052783,3.5945958538055423,8.440631981735228,1.1505085920011995,3.7050232160659795,0.09441955188751222,5.751353366088868,11.49362652832031,1.1422926798146675,3.3434306792929385,0.08520465543559985,3.5945958538055423,9.812094375708996,checkpoints/s000/candidate_mpc_paths/s000_f20_3c514d2f03ee380f.npz,main4_final_search_path,True,balanced,s0_f20_balanced
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,20.0,bottom_up,tw+tdot+delta,3,0.5,delta -> tdot -> tw,delta -> tdot -> tw,delta -> tdot -> tw,,family_only,0.6640624999999999,0.8359374999999998,0.3530883789062498,0.4609374999999997,2,0.375,0.4609374999999997,0.0,0.0,Solve_Succeeded,none,490,2,81.56150707349,593.7632500008476,24.5,490,-0.0009339862126225285,0.0881889965624752,0.08073105931118774,-0.32787213356928935,1.0000000099998134,1.0000000099989264,1.0000001592438683,1.0000000678800232,1.1370260694386856,3.1116405916179124,0.07929767053052783,3.5945958538055423,8.440631981735228,1.1505085920011995,3.7050232160659795,0.09441955188751222,5.751353366088868,11.49362652832031,1.1420820153996283,3.385152895074443,0.08626791271851282,3.5945958538055423,8.440631981735228,checkpoints/s000/candidate_mpc_paths/s000_f20_a680adfd55297c43.npz,main4_final_search_path,True,best_bottom_up,s0_f20_best_bottom_up
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,20.0,top_down,tw+delta,2,0.3515625,delta -> tw -> delta_dot -> tdot,delta -> tw -> delta_dot -> tdot,delta -> tw,delta_dot -> tdot,family_plus_outside,2.121093750000002,1.1757812500000027,0.8302764892578145,0.8515625000000002,2,0.32421875000000255,0.8515625000000002,0.0,0.0,Solve_Succeeded,none,490,4,80.03996103063994,458.6664020025637,24.5,490,-0.0012852336600985836,0.08252094082568326,0.08008817842340787,-0.31652460422643236,1.0000000099990138,1.0000000099972208,1.000000159239494,1.0000000678793104,1.1370260694386856,3.1116405916179124,0.07929767053052783,3.5945958538055423,8.440631981735228,1.1505085920011995,3.7050232160659795,0.09441955188751222,5.751353366088868,11.49362652832031,1.1413973560507507,3.6169429827494697,0.09217489762358486,3.5945958538055423,8.440631981735228,checkpoints/s000/candidate_mpc_paths/s000_f20_694f8c757d6ae4be.npz,main4_final_search_path,True,best_reclaim,s0_f20_best_reclaim
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,20.0,top_down,tw+tdot+delta+delta_dot,4,0.47265625,tw -> delta_dot -> tdot -> delta,tw -> delta_dot -> tdot -> delta,tw -> delta_dot -> tdot -> delta,,family_only,1.1288452148437496,0.9805297851562425,0.48346901312469626,0.5273437499999922,2,0.5273437499999922,0.45318603515625017,0.0,0.0,Solve_Succeeded,none,490,3,74.6211177591546,562.0282319996477,24.5,490,-0.0009919422331634564,0.08784245892079653,0.08039797363130141,-0.32693850554476833,1.0000000094873833,1.0000000099924526,1.0000001592361603,1.000000067873134,1.1370260694386856,3.1116405916179124,0.07929767053052783,3.5945958538055423,8.440631981735228,1.1505085920011995,3.7050232160659795,0.09441955188751222,5.751353366088868,11.49362652832031,1.1441359934462612,3.380553310522142,0.0861506959868028,3.5945958538055423,8.440631981735228,checkpoints/s000/candidate_mpc_paths/s000_f20_0d2dbcc7c38d1f06.npz,main4_final_search_path,True,best_top_down,s0_f20_best_top_down
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,20.0,bottom_up,tw+tdot+delta,3,0.5,delta -> tdot -> tw,delta -> tdot -> tw,delta -> tdot -> tw,,family_only,0.6640624999999999,0.8359374999999998,0.3530883789062498,0.4609374999999997,2,0.375,0.4609374999999997,0.0,0.0,Solve_Succeeded,none,490,2,81.56150707349,593.7632500008476,24.5,490,-0.0009339862126225285,0.0881889965624752,0.08073105931118774,-0.32787213356928935,1.0000000099998134,1.0000000099989264,1.0000001592438683,1.0000000678800232,1.1370260694386856,3.1116405916179124,0.07929767053052783,3.5945958538055423,8.440631981735228,1.1505085920011995,3.7050232160659795,0.09441955188751222,5.751353366088868,11.49362652832031,1.1420820153996283,3.385152895074443,0.08626791271851282,3.5945958538055423,8.440631981735228,checkpoints/s000/candidate_mpc_paths/s000_f20_a680adfd55297c43.npz,main4_final_search_path,True,closest,s0_f20_closest
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,20.0,bottom_up,tw+tdot+delta,3,0.5,delta -> tdot -> tw,delta -> tdot -> tw,delta -> tdot -> tw,,family_only,0.6640624999999999,0.8359374999999998,0.3530883789062498,0.4609374999999997,2,0.375,0.4609374999999997,0.0,0.0,Solve_Succeeded,none,490,2,81.56150707349,593.7632500008476,24.5,490,-0.0009339862126225285,0.0881889965624752,0.08073105931118774,-0.32787213356928935,1.0000000099998134,1.0000000099989264,1.0000001592438683,1.0000000678800232,1.1370260694386856,3.1116405916179124,0.07929767053052783,3.5945958538055423,8.440631981735228,1.1505085920011995,3.7050232160659795,0.09441955188751222,5.751353366088868,11.49362652832031,1.1420820153996283,3.385152895074443,0.08626791271851282,3.5945958538055423,8.440631981735228,checkpoints/s000/candidate_mpc_paths/s000_f20_a680adfd55297c43.npz,main4_final_search_path,True,low_total,s0_f20_low_total
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,20.0,bottom_up,tw,1,1.0,tw,tw,tw,,family_only,0.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,Solve_Succeeded,none,490,4,80.8468292693519,319.6466879999207,24.5,490,-0.00048729288493731815,0.09706697836635973,0.08072613790819683,-0.34349710223877616,1.0000000091310952,1.0000000099964348,1.0000001592073364,1.0000000678781296,1.1370260694386856,3.1116405916179124,0.07929767053052783,3.5945958538055423,8.440631981735228,1.1505085920011995,3.7050232160659795,0.09441955188751222,5.751353366088868,11.49362652832031,1.1505085920011995,3.1116405916179124,0.07929767053052783,3.5945958538055423,8.440631981735228,checkpoints/s000/candidate_mpc_paths/s000_f20_6ef29f6264ab4d3b.npz,main4_final_search_path,True,sparse,s0_f20_sparse
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,20.0,bottom_up,delta+delta_dot,2,0.03125,delta -> delta_dot,delta -> delta_dot,delta -> delta_dot,,family_only,0.0,0.06250000000000126,0.001953125000000079,0.031250000000001464,2,0.0,0.0,0.031250000000001464,0.0312499999999998,Solve_Succeeded,none,480,3,60.58322422919863,442.1186320014385,24.0,480,-0.007599356786915479,0.0984596947083991,-0.05189645686800315,-0.35580594509305163,1.0000000077728126,1.000000005221918,1.0000001070106646,1.0000000066326105,1.1627527712488175,3.932633497584523,0.10022001777738335,5.266623266487121,55.144720560110365,1.1627527712488175,3.995056251514436,0.10181081171035769,5.436514339599609,59.06714838237763,1.1627527712488175,3.932633497584523,0.10022001777738335,5.271932362521887,55.26729642955622,checkpoints/s001/candidate_mpc_paths/s001_f20_1631fb2edf4bfccb.npz,main4_final_search_path,True,balanced,s1_f20_balanced
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,20.0,bottom_up,delta+delta_dot,2,0.03125,delta -> delta_dot,delta -> delta_dot,delta -> delta_dot,,family_only,0.0,0.06250000000000126,0.001953125000000079,0.031250000000001464,2,0.0,0.0,0.031250000000001464,0.0312499999999998,Solve_Succeeded,none,480,3,60.58322422919863,442.1186320014385,24.0,480,-0.007599356786915479,0.0984596947083991,-0.05189645686800315,-0.35580594509305163,1.0000000077728126,1.000000005221918,1.0000001070106646,1.0000000066326105,1.1627527712488175,3.932633497584523,0.10022001777738335,5.266623266487121,55.144720560110365,1.1627527712488175,3.995056251514436,0.10181081171035769,5.436514339599609,59.06714838237763,1.1627527712488175,3.932633497584523,0.10022001777738335,5.271932362521887,55.26729642955622,checkpoints/s001/candidate_mpc_paths/s001_f20_1631fb2edf4bfccb.npz,main4_final_search_path,True,best_bottom_up,s1_f20_best_bottom_up
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,20.0,top_down,tw,1,1.0,tw -> tdot -> delta_dot -> delta,tw -> tdot -> delta_dot -> delta,tw,tdot -> delta_dot -> delta,family_plus_outside,2.546875,0.4531250000000003,0.20532226562500025,0.4531250000000003,1,0.0,0.0,0.0,0.4531250000000003,Solve_Succeeded,none,480,5,75.48161270625162,917.2548349997669,24.0,480,-0.0075808853432342005,0.09810369384982254,-0.052118511518864485,-0.3551744746190444,1.0000000076934652,1.0000000044858877,1.0000001070204405,1.0000000064926897,1.1627527712488175,3.932633497584523,0.10022001777738335,5.266623266487121,55.144720560110365,1.1627527712488175,3.995056251514436,0.10181081171035769,5.436514339599609,59.06714838237763,1.1627527712488175,3.932633497584523,0.10022001777738335,5.266623266487121,56.92207066707522,checkpoints/s001/candidate_mpc_paths/s001_f20_c475dd2d42a38d24.npz,main4_final_search_path,True,best_reclaim,s1_f20_best_reclaim
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,20.0,top_down,tw,1,1.0,tw -> tdot -> delta_dot -> delta,tw -> tdot -> delta_dot -> delta,tw,tdot -> delta_dot -> delta,family_plus_outside,2.546875,0.4531250000000003,0.20532226562500025,0.4531250000000003,1,0.0,0.0,0.0,0.4531250000000003,Solve_Succeeded,none,480,5,75.48161270625162,917.2548349997669,24.0,480,-0.0075808853432342005,0.09810369384982254,-0.052118511518864485,-0.3551744746190444,1.0000000076934652,1.0000000044858877,1.0000001070204405,1.0000000064926897,1.1627527712488175,3.932633497584523,0.10022001777738335,5.266623266487121,55.144720560110365,1.1627527712488175,3.995056251514436,0.10181081171035769,5.436514339599609,59.06714838237763,1.1627527712488175,3.932633497584523,0.10022001777738335,5.266623266487121,56.92207066707522,checkpoints/s001/candidate_mpc_paths/s001_f20_c475dd2d42a38d24.npz,main4_final_search_path,True,best_top_down,s1_f20_best_top_down
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,20.0,bottom_up,delta+delta_dot,2,0.03125,delta -> delta_dot,delta -> delta_dot,delta -> delta_dot,,family_only,0.0,0.06250000000000126,0.001953125000000079,0.031250000000001464,2,0.0,0.0,0.031250000000001464,0.0312499999999998,Solve_Succeeded,none,480,3,60.58322422919863,442.1186320014385,24.0,480,-0.007599356786915479,0.0984596947083991,-0.05189645686800315,-0.35580594509305163,1.0000000077728126,1.000000005221918,1.0000001070106646,1.0000000066326105,1.1627527712488175,3.932633497584523,0.10022001777738335,5.266623266487121,55.144720560110365,1.1627527712488175,3.995056251514436,0.10181081171035769,5.436514339599609,59.06714838237763,1.1627527712488175,3.932633497584523,0.10022001777738335,5.271932362521887,55.26729642955622,checkpoints/s001/candidate_mpc_paths/s001_f20_1631fb2edf4bfccb.npz,main4_final_search_path,True,closest,s1_f20_closest
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,20.0,bottom_up,delta+delta_dot,2,0.03125,delta -> delta_dot,delta -> delta_dot,delta -> delta_dot,,family_only,0.0,0.06250000000000126,0.001953125000000079,0.031250000000001464,2,0.0,0.0,0.031250000000001464,0.0312499999999998,Solve_Succeeded,none,480,3,60.58322422919863,442.1186320014385,24.0,480,-0.007599356786915479,0.0984596947083991,-0.05189645686800315,-0.35580594509305163,1.0000000077728126,1.000000005221918,1.0000001070106646,1.0000000066326105,1.1627527712488175,3.932633497584523,0.10022001777738335,5.266623266487121,55.144720560110365,1.1627527712488175,3.995056251514436,0.10181081171035769,5.436514339599609,59.06714838237763,1.1627527712488175,3.932633497584523,0.10022001777738335,5.271932362521887,55.26729642955622,checkpoints/s001/candidate_mpc_paths/s001_f20_1631fb2edf4bfccb.npz,main4_final_search_path,True,low_total,s1_f20_low_total
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,20.0,top_down,tw,1,1.0,tw -> tdot -> delta_dot -> delta,tw -> tdot -> delta_dot -> delta,tw,tdot -> delta_dot -> delta,family_plus_outside,2.546875,0.4531250000000003,0.20532226562500025,0.4531250000000003,1,0.0,0.0,0.0,0.4531250000000003,Solve_Succeeded,none,480,5,75.48161270625162,917.2548349997669,24.0,480,-0.0075808853432342005,0.09810369384982254,-0.052118511518864485,-0.3551744746190444,1.0000000076934652,1.0000000044858877,1.0000001070204405,1.0000000064926897,1.1627527712488175,3.932633497584523,0.10022001777738335,5.266623266487121,55.144720560110365,1.1627527712488175,3.995056251514436,0.10181081171035769,5.436514339599609,59.06714838237763,1.1627527712488175,3.932633497584523,0.10022001777738335,5.266623266487121,56.92207066707522,checkpoints/s001/candidate_mpc_paths/s001_f20_c475dd2d42a38d24.npz,main4_final_search_path,True,sparse,s1_f20_sparse
2,-0.09133256617257635,0.0,0.24736783977107143,0.20208665590703018,2.988942203015736,0.49473567954214287,0.04998973951828189,31.091539809883148,5.204241632035986,-48.192719528473475,58.443489813887865,-0.1885442433830078,-0.5848401490669741,76.3975248360931,-0.06001835950497834,20.0,bottom_up,tw+tdot+delta+delta_dot,4,0.578125,delta -> tw -> tdot -> delta_dot,delta -> tw -> tdot -> delta_dot,delta -> tw -> tdot -> delta_dot,,family_only,1.8789062499999973,0.43359374999999994,0.09400177001953122,0.21679687500000028,2,0.0,0.0,0.21679687500000028,0.21679687499999967,Solve_Succeeded,none,439,0,76.66820988615365,258.294052000565,21.950000000000003,439,-0.07383134839515204,0.08195478119985841,0.025421102058476433,-0.3236445731655878,1.0000000099998638,0.9999999932265695,1.0000000535932165,1.0000000258491526,1.1421848198502216,5.229462269070661,0.13326866129130124,7.819383135337827,21.67175428808927,1.1649375055046085,5.464254452579956,0.1392521522064209,8.936437868957517,23.91365990409851,1.1421848198502216,5.229462269070661,0.13326866129130124,8.061557110790535,22.157792419685023,checkpoints/s002/candidate_mpc_paths/s002_f20_198832904c4506c2.npz,main4_final_search_path,True,balanced,s2_f20_balanced
2,-0.09133256617257635,0.0,0.24736783977107143,0.20208665590703018,2.988942203015736,0.49473567954214287,0.04998973951828189,31.091539809883148,5.204241632035986,-48.192719528473475,58.443489813887865,-0.1885442433830078,-0.5848401490669741,76.3975248360931,-0.06001835950497834,20.0,bottom_up,tw+tdot+delta+delta_dot,4,0.578125,delta -> tw -> tdot -> delta_dot,delta -> tw -> tdot -> delta_dot,delta -> tw -> tdot -> delta_dot,,family_only,1.8789062499999973,0.43359374999999994,0.09400177001953122,0.21679687500000028,2,0.0,0.0,0.21679687500000028,0.21679687499999967,Solve_Succeeded,none,439,0,76.66820988615365,258.294052000565,21.950000000000003,439,-0.07383134839515204,0.08195478119985841,0.025421102058476433,-0.3236445731655878,1.0000000099998638,0.9999999932265695,1.0000000535932165,1.0000000258491526,1.1421848198502216,5.229462269070661,0.13326866129130124,7.819383135337827,21.67175428808927,1.1649375055046085,5.464254452579956,0.1392521522064209,8.936437868957517,23.91365990409851,1.1421848198502216,5.229462269070661,0.13326866129130124,8.061557110790535,22.157792419685023,checkpoints/s002/candidate_mpc_paths/s002_f20_198832904c4506c2.npz,main4_final_search_path,True,best_bottom_up,s2_f20_best_bottom_up
2,-0.09133256617257635,0.0,0.24736783977107143,0.20208665590703018,2.988942203015736,0.49473567954214287,0.04998973951828189,31.091539809883148,5.204241632035986,-48.192719528473475,58.443489813887865,-0.1885442433830078,-0.5848401490669741,76.3975248360931,-0.06001835950497834,20.0,top_down,tw+tdot+delta,3,0.171875,tw -> delta -> tdot -> delta_dot,tw -> delta -> tdot -> delta_dot,tw -> delta -> tdot,delta_dot,family_plus_outside,2.6213378906249956,0.8630371093750033,0.28922277688980247,0.4528808593750003,3,0.20703125000000233,0.0,0.4528808593750003,0.2031250000000006,Solve_Succeeded,none,439,0,74.43348001380942,266.46692299982533,21.950000000000003,439,-0.07386881292728065,0.08226942918336264,0.025477264660054816,-0.3244858238744027,1.000000009999868,0.9999999936031353,1.0000000514515692,1.000000025885111,1.1421848198502216,5.229462269070661,0.13326866129130124,7.819383135337827,21.67175428808927,1.1649375055046085,5.464254452579956,0.1392521522064209,8.936437868957517,23.91365990409851,1.1468953368021064,5.229462269070661,0.13326866129130124,8.325275843068423,22.12714136634115,checkpoints/s002/candidate_mpc_paths/s002_f20_c0b3ad6b6b56b7ff.npz,main4_final_search_path,True,best_reclaim,s2_f20_best_reclaim
2,-0.09133256617257635,0.0,0.24736783977107143,0.20208665590703018,2.988942203015736,0.49473567954214287,0.04998973951828189,31.091539809883148,5.204241632035986,-48.192719528473475,58.443489813887865,-0.1885442433830078,-0.5848401490669741,76.3975248360931,-0.06001835950497834,20.0,top_down,tw+tdot+delta+delta_dot,4,0.421875,delta -> tw -> tdot -> delta_dot,delta -> tw -> tdot -> delta_dot,delta -> tw -> tdot -> delta_dot,,family_only,1.8789062499999973,0.43359374999999994,0.09400177001953122,0.21679687500000028,2,0.0,0.0,0.21679687500000028,0.21679687499999967,Solve_Succeeded,none,439,0,76.66820988615365,258.294052000565,21.950000000000003,439,-0.07383134839515204,0.08195478119985841,0.025421102058476433,-0.3236445731655878,1.0000000099998638,0.9999999932265695,1.0000000535932165,1.0000000258491526,1.1421848198502216,5.229462269070661,0.13326866129130124,7.819383135337827,21.67175428808927,1.1649375055046085,5.464254452579956,0.1392521522064209,8.936437868957517,23.91365990409851,1.1421848198502216,5.229462269070661,0.13326866129130124,8.061557110790535,22.157792419685023,checkpoints/s002/candidate_mpc_paths/s002_f20_e5b58b237a170a09.npz,main4_final_search_path,True,best_top_down,s2_f20_best_top_down
